NewAccounts,firstPurchaseDate
1,2007-01-04
1,2007-07-19
1,2007-08-22
1,2007-08-28
1,2008-01-18
1,2008-01-28
1,2008-01-29
1,2008-02-15
1,2008-05-21
1,2009-05-14
1,2010-03-31
1,2010-07-29
1,2012-11-19
1,2013-06-29
1,2013-11-30
1,2014-01-07
1,2014-02-06
1,2014-11-29
1,2015-04-02
1,2015-04-12
1,2015-04-30
1,2015-05-01
1,2015-05-31
1,2015-06-19
1,2015-09-26
1,2015-10-21
1,2015-12-13
1,2015-12-21
1,2016-01-16
1,2016-04-22
1,2016-06-14
1,2016-06-16
1,2016-07-25
1,2016-08-26
1,2016-09-04
1,2016-11-24
1,2016-11-25
1,2016-11-27
1,2016-11-28
1,2016-11-29
1,2016-11-30
2,2016-12-05
1,2016-12-07
27,2017-01-01
703,2017-01-02
939,2017-01-03
749,2017-01-04
760,2017-01-05
157,2017-01-06
313,2017-01-07
214,2017-01-08
531,2017-01-09
543,2017-01-10
571,2017-01-11
267,2017-01-12
296,2017-01-13
159,2017-01-14
12,2017-01-15
305,2017-01-16
242,2017-01-17
245,2017-01-18
287,2017-01-19
246,2017-01-20
159,2017-01-21
16,2017-01-22
306,2017-01-23
240,2017-01-24
289,2017-01-25
285,2017-01-26
283,2017-01-27
156,2017-01-28
27,2017-01-29
277,2017-01-30
278,2017-01-31
328,2017-02-01
302,2017-02-02
351,2017-02-03
281,2017-02-04
170,2017-02-05
373,2017-02-06
586,2017-02-07
522,2017-02-08
545,2017-02-09
665,2017-02-10
441,2017-02-11
62,2017-02-12
484,2017-02-13
419,2017-02-14
239,2017-02-15
306,2017-02-16
275,2017-02-17
159,2017-02-18
30,2017-02-19
191,2017-02-20
118,2017-02-21
257,2017-02-22
280,2017-02-23
239,2017-02-24
149,2017-02-25
26,2017-02-26
233,2017-02-27
251,2017-02-28
259,2017-03-01
293,2017-03-02
310,2017-03-03
250,2017-03-04
119,2017-03-05
394,2017-03-06
445,2017-03-07
393,2017-03-08
392,2017-03-09
483,2017-03-10
289,2017-03-11
38,2017-03-12
315,2017-03-13
478,2017-03-14
404,2017-03-15
285,2017-03-16
333,2017-03-17
256,2017-03-18
44,2017-03-19
306,2017-03-20
259,2017-03-21
271,2017-03-22
308,2017-03-23
331,2017-03-24
274,2017-03-25
43,2017-03-26
305,2017-03-27
313,2017-03-28
364,2017-03-29
297,2017-03-30
361,2017-03-31
317,2017-04-01
44,2017-04-02
297,2017-04-03
374,2017-04-04
381,2017-04-05
415,2017-04-06
489,2017-04-07
373,2017-04-08
128,2017-04-09
457,2017-04-10
532,2017-04-11
326,2017-04-12
171,2017-04-13
49,2017-04-14
259,2017-04-15
39,2017-04-16
243,2017-04-17
368,2017-04-18
428,2017-04-19
489,2017-04-20
584,2017-04-21
437,2017-04-22
69,2017-04-23
424,2017-04-24
575,2017-04-25
573,2017-04-26
574,2017-04-27
617,2017-04-28
405,2017-04-29
223,2017-04-30
83,2017-05-01
682,2017-05-02
674,2017-05-03
182,2017-05-04
132,2017-05-05
122,2017-05-06
115,2017-05-07
262,2017-05-08
190,2017-05-09
119,2017-05-10
236,2017-05-11
76,2017-05-12
95,2017-05-13
30,2017-05-14
521,2017-05-15
793,2017-05-16
342,2017-05-17
385,2017-05-18
1142,2017-05-19
981,2017-05-20
236,2017-05-21
1295,2017-05-22
1337,2017-05-23
1529,2017-05-24
1607,2017-05-25
1732,2017-05-26
1661,2017-05-27
243,2017-05-28
1253,2017-05-29
1392,2017-05-30
1488,2017-05-31
1741,2017-06-01
1866,2017-06-02
1778,2017-06-03
207,2017-06-04
1291,2017-06-05
1401,2017-06-06
1400,2017-06-07
1574,2017-06-08
1727,2017-06-09
1637,2017-06-10
273,2017-06-11
1133,2017-06-12
1361,2017-06-13
3587,2017-06-14
3457,2017-06-15
3517,2017-06-16
2153,2017-06-17
289,2017-06-18
1302,2017-06-19
1367,2017-06-20
1399,2017-06-21
1328,2017-06-22
1307,2017-06-23
876,2017-06-24
249,2017-06-25
1173,2017-06-26
1270,2017-06-27
1488,2017-06-28
1367,2017-06-29
1898,2017-06-30
2143,2017-07-01
852,2017-07-02
1644,2017-07-03
1579,2017-07-04
1783,2017-07-05
1984,2017-07-06
1864,2017-07-07
1827,2017-07-08
338,2017-07-09
1643,2017-07-10
1828,2017-07-11
1787,2017-07-12
1841,2017-07-13
1969,2017-07-14
1891,2017-07-15
313,2017-07-16
1758,2017-07-17
1774,2017-07-18
1861,2017-07-19
1883,2017-07-20
1875,2017-07-21
1832,2017-07-22
370,2017-07-23
1881,2017-07-24
1595,2017-07-25
2009,2017-07-26
1715,2017-07-27
1869,2017-07-28
1671,2017-07-29
350,2017-07-30
1657,2017-07-31
1811,2017-08-01
1723,2017-08-02
1699,2017-08-03
1633,2017-08-04
1579,2017-08-05
321,2017-08-06
1772,2017-08-07
1754,2017-08-08
1774,2017-08-09
1877,2017-08-10
1791,2017-08-11
1452,2017-08-12
337,2017-08-13
1893,2017-08-14
386,2017-08-15
1596,2017-08-16
1576,2017-08-17
1595,2017-08-18
1306,2017-08-19
294,2017-08-20
1565,2017-08-21
1494,2017-08-22
1699,2017-08-23
1679,2017-08-24
1674,2017-08-25
1418,2017-08-26
308,2017-08-27
1645,2017-08-28
1693,2017-08-29
1798,2017-08-30
1763,2017-08-31
1801,2017-09-01
1719,2017-09-02
361,2017-09-03
1521,2017-09-04
1670,2017-09-05
1717,2017-09-06
1844,2017-09-07
1703,2017-09-08
1884,2017-09-09
352,2017-09-10
1473,2017-09-11
1583,2017-09-12
1657,2017-09-13
1740,2017-09-14
1894,2017-09-15
1849,2017-09-16
312,2017-09-17
1502,2017-09-18
1441,2017-09-19
1527,2017-09-20
1564,2017-09-21
1840,2017-09-22
1902,2017-09-23
315,2017-09-24
1292,2017-09-25
1414,2017-09-26
1504,2017-09-27
1534,2017-09-28
1845,2017-09-29
1829,2017-09-30
244,2017-10-01
1276,2017-10-02
990,2017-10-03
1371,2017-10-04
1412,2017-10-05
1573,2017-10-06
1809,2017-10-07
272,2017-10-08
1121,2017-10-09
1357,2017-10-10
1529,2017-10-11
541,2017-10-12
1679,2017-10-13
1432,2017-10-14
297,2017-10-15
1139,2017-10-16
1111,2017-10-17
1141,2017-10-18
1168,2017-10-19
1486,2017-10-20
1495,2017-10-21
257,2017-10-22
1084,2017-10-23
1072,2017-10-24
1084,2017-10-25
1199,2017-10-26
1460,2017-10-27
1565,2017-10-28
230,2017-10-29
1161,2017-10-30
1114,2017-10-31
432,2017-11-01
1313,2017-11-02
1496,2017-11-03
1610,2017-11-04
198,2017-11-05
1103,2017-11-06
1048,2017-11-07
1014,2017-11-08
1214,2017-11-09
1348,2017-11-10
1794,2017-11-11
231,2017-11-12
989,2017-11-13
981,2017-11-14
1052,2017-11-15
1027,2017-11-16
1180,2017-11-17
1348,2017-11-18
218,2017-11-19
884,2017-11-20
796,2017-11-21
914,2017-11-22
4562,2017-11-23
6121,2017-11-24
5408,2017-11-25
2689,2017-11-26
2331,2017-11-27
1537,2017-11-28
961,2017-11-29
1003,2017-11-30
1306,2017-12-01
1554,2017-12-02
501,2017-12-03
1420,2017-12-04
1547,2017-12-05
763,2017-12-06
2212,2017-12-07
1385,2017-12-08
1953,2017-12-09
668,2017-12-10
2733,2017-12-11
2760,2017-12-12
2578,2017-12-13
2018,2017-12-14
2354,2017-12-15
2980,2017-12-16
2090,2017-12-17
2851,2017-12-18
3112,2017-12-19
3388,2017-12-20
3717,2017-12-21
4164,2017-12-22
4294,2017-12-23
2532,2017-12-24
114,2017-12-25
2347,2017-12-26
3160,2017-12-27
3440,2017-12-28
3660,2017-12-29
3474,2017-12-30
961,2017-12-31
37,2018-01-01
4825,2018-01-02
5088,2018-01-03
5271,2018-01-04
4858,2018-01-05
50,2018-01-06
1261,2018-01-07
1522,2018-01-08
1287,2018-01-09
1129,2018-01-10
1147,2018-01-11
1405,2018-01-12
1514,2018-01-13
262,2018-01-14
980,2018-01-15
909,2018-01-16
1055,2018-01-17
1150,2018-01-18
1337,2018-01-19
1464,2018-01-20
195,2018-01-21
903,2018-01-22
877,2018-01-23
1059,2018-01-24
1123,2018-01-25
1285,2018-01-26
1572,2018-01-27
206,2018-01-28
1062,2018-01-29
1061,2018-01-30
1208,2018-01-31
1116,2018-02-01
1220,2018-02-02
1530,2018-02-03
223,2018-02-04
950,2018-02-05
993,2018-02-06
1192,2018-02-07
1180,2018-02-08
1526,2018-02-09
1801,2018-02-10
281,2018-02-11
1860,2018-02-12
2442,2018-02-13
2704,2018-02-14
1171,2018-02-15
1309,2018-02-16
1411,2018-02-17
193,2018-02-18
908,2018-02-19
873,2018-02-20
933,2018-02-21
1000,2018-02-22
1139,2018-02-23
1451,2018-02-24
204,2018-02-25
897,2018-02-26
890,2018-02-27
895,2018-02-28
1227,2018-03-01
1463,2018-03-02
1802,2018-03-03
278,2018-03-04
1024,2018-03-05
1205,2018-03-06
1344,2018-03-07
1214,2018-03-08
1539,2018-03-09
1839,2018-03-10
268,2018-03-11
1112,2018-03-12
1147,2018-03-13
1194,2018-03-14
1343,2018-03-15
1595,2018-03-16
1822,2018-03-17
374,2018-03-18
1132,2018-03-19
1073,2018-03-20
1271,2018-03-21
1317,2018-03-22
1462,2018-03-23
1658,2018-03-24
239,2018-03-25
1282,2018-03-26
1306,2018-03-27
1306,2018-03-28
951,2018-03-29
284,2018-03-30
1808,2018-03-31
254,2018-04-01
841,2018-04-02
1359,2018-04-03
1615,2018-04-04
1585,2018-04-05
1837,2018-04-06
2220,2018-04-07
342,2018-04-08
1292,2018-04-09
1268,2018-04-10
1557,2018-04-11
1559,2018-04-12
1946,2018-04-13
2333,2018-04-14
296,2018-04-15
1497,2018-04-16
1498,2018-04-17
1639,2018-04-18
1734,2018-04-19
2049,2018-04-20
2458,2018-04-21
298,2018-04-22
1544,2018-04-23
1885,2018-04-24
1943,2018-04-25
2112,2018-04-26
2515,2018-04-27
2908,2018-04-28
604,2018-04-29
3389,2018-04-30
200,2018-05-01
3208,2018-05-02
3680,2018-05-03
5185,2018-05-04
5860,2018-05-05
666,2018-05-06
1816,2018-05-07
1900,2018-05-08
1899,2018-05-09
2128,2018-05-10
2328,2018-05-11
2413,2018-05-12
306,2018-05-13
1532,2018-05-14
1750,2018-05-15
3092,2018-05-16
2594,2018-05-17
2729,2018-05-18
1877,2018-05-19
193,2018-05-20
1086,2018-05-21
1236,2018-05-22
1500,2018-05-23
1496,2018-05-24
1721,2018-05-25
1600,2018-05-26
207,2018-05-27
1189,2018-05-28
1200,2018-05-29
1328,2018-05-30
1267,2018-05-31
1642,2018-06-01
1727,2018-06-02
223,2018-06-03
1120,2018-06-04
1245,2018-06-05
1265,2018-06-06
1314,2018-06-07
1448,2018-06-08
1648,2018-06-09
227,2018-06-10
1277,2018-06-11
1095,2018-06-12
3201,2018-06-13
3283,2018-06-14
3267,2018-06-15
3117,2018-06-16
1214,2018-06-17
1791,2018-06-18
1659,2018-06-19
1774,2018-06-20
1354,2018-06-21
1214,2018-06-22
993,2018-06-23
159,2018-06-24
1095,2018-06-25
1164,2018-06-26
1178,2018-06-27
1241,2018-06-28
1259,2018-06-29
1288,2018-06-30
544,2018-07-01
1442,2018-07-02
1538,2018-07-03
1583,2018-07-04
1641,2018-07-05
1625,2018-07-06
1666,2018-07-07
611,2018-07-08
1377,2018-07-09
1468,2018-07-10
1646,2018-07-11
1673,2018-07-12
1718,2018-07-13
1631,2018-07-14
515,2018-07-15
1696,2018-07-16
1541,2018-07-17
1540,2018-07-18
1556,2018-07-19
1576,2018-07-20
1606,2018-07-21
618,2018-07-22
1462,2018-07-23
1568,2018-07-24
1519,2018-07-25
1644,2018-07-26
1628,2018-07-27
1549,2018-07-28
580,2018-07-29
1500,2018-07-30
1524,2018-07-31
1453,2018-08-01
1508,2018-08-02
1422,2018-08-03
1431,2018-08-04
570,2018-08-05
1385,2018-08-06
1523,2018-08-07
1591,2018-08-08
1548,2018-08-09
1637,2018-08-10
1492,2018-08-11
595,2018-08-12
1633,2018-08-13
1639,2018-08-14
574,2018-08-15
1486,2018-08-16
1526,2018-08-17
1366,2018-08-18
536,2018-08-19
1314,2018-08-20
1465,2018-08-21
1443,2018-08-22
1482,2018-08-23
1511,2018-08-24
1400,2018-08-25
521,2018-08-26
1239,2018-08-27
1434,2018-08-28
1431,2018-08-29
1517,2018-08-30
1594,2018-08-31
1615,2018-09-01
571,2018-09-02
1423,2018-09-03
1407,2018-09-04
1529,2018-09-05
1718,2018-09-06
1611,2018-09-07
1607,2018-09-08
592,2018-09-09
1444,2018-09-10
1054,2018-09-11
1382,2018-09-12
1502,2018-09-13
1565,2018-09-14
1556,2018-09-15
410,2018-09-16
1200,2018-09-17
1249,2018-09-18
1455,2018-09-19
1512,2018-09-20
1621,2018-09-21
1684,2018-09-22
589,2018-09-23
1205,2018-09-24
1320,2018-09-25
1575,2018-09-26
1614,2018-09-27
1856,2018-09-28
1960,2018-09-29
654,2018-09-30
1317,2018-10-01
1465,2018-10-02
1677,2018-10-03
1593,2018-10-04
1955,2018-10-05
2175,2018-10-06
847,2018-10-07
1441,2018-10-08
1345,2018-10-09
1643,2018-10-10
1849,2018-10-11
1240,2018-10-12
2017,2018-10-13
745,2018-10-14
1239,2018-10-15
1322,2018-10-16
1454,2018-10-17
1477,2018-10-18
1910,2018-10-19
1873,2018-10-20
758,2018-10-21
1342,2018-10-22
1355,2018-10-23
1348,2018-10-24
1519,2018-10-25
1826,2018-10-26
1899,2018-10-27
802,2018-10-28
1318,2018-10-29
1356,2018-10-30
1417,2018-10-31
940,2018-11-01
2066,2018-11-02
1821,2018-11-03
702,2018-11-04
1338,2018-11-05
1274,2018-11-06
712,2018-11-07
1363,2018-11-08
1697,2018-11-09
1930,2018-11-10
711,2018-11-11
1165,2018-11-12
1112,2018-11-13
1282,2018-11-14
1226,2018-11-15
2111,2018-11-16
2173,2018-11-17
1018,2018-11-18
1713,2018-11-19
1014,2018-11-20
1136,2018-11-21
3841,2018-11-22
7370,2018-11-23
5782,2018-11-24
5148,2018-11-25
3659,2018-11-26
2318,2018-11-27
1288,2018-11-28
1495,2018-11-29
1827,2018-11-30
2355,2018-12-01
942,2018-12-02
1813,2018-12-03
1950,2018-12-04
2053,2018-12-05
1422,2018-12-06
3063,2018-12-07
2900,2018-12-08
1737,2018-12-09
2778,2018-12-10
2803,2018-12-11
3660,2018-12-12
3438,2018-12-13
3938,2018-12-14
4593,2018-12-15
3221,2018-12-16
3955,2018-12-17
4369,2018-12-18
4831,2018-12-19
5021,2018-12-20
5431,2018-12-21
6147,2018-12-22
5403,2018-12-23
5038,2018-12-24
398,2018-12-25
3555,2018-12-26
3979,2018-12-27
4206,2018-12-28
4204,2018-12-29
3298,2018-12-30
2717,2018-12-31
1508,2019-01-01
3358,2019-01-02
2943,2019-01-03
2867,2019-01-04
3859,2019-01-05
2053,2019-01-06
2567,2019-01-07
1658,2019-01-08
1979,2019-01-09
1634,2019-01-10
5375,2019-01-11
1494,2019-01-12
1220,2019-01-13
1325,2019-01-14
1319,2019-01-15
1377,2019-01-16
1637,2019-01-17
2004,2019-01-18
1160,2019-01-19
1069,2019-01-20
1121,2019-01-21
1279,2019-01-22
1379,2019-01-23
1688,2019-01-24
1988,2019-01-25
1179,2019-01-26
1050,2019-01-27
1263,2019-01-28
1353,2019-01-29
1528,2019-01-30
3667,2019-01-31
2014,2019-02-01
2296,2019-02-02
1474,2019-02-03
3866,2019-02-04
1257,2019-02-05
2181,2019-02-06
2371,2019-02-07
2174,2019-02-08
2351,2019-02-09
2393,2019-02-10
4183,2019-02-11
3651,2019-02-12
4164,2019-02-13
2742,2019-02-14
2177,2019-02-15
1256,2019-02-16
1062,2019-02-17
1318,2019-02-18
1313,2019-02-19
1390,2019-02-20
1549,2019-02-21
1889,2019-02-22
1154,2019-02-23
1010,2019-02-24
1212,2019-02-25
1426,2019-02-26
1512,2019-02-27
3317,2019-02-28
1055,2019-03-01
1141,2019-03-02
1401,2019-03-03
4668,2019-03-04
1905,2019-03-05
2108,2019-03-06
2159,2019-03-07
2061,2019-03-08
2135,2019-03-09
1042,2019-03-10
2142,2019-03-11
1456,2019-03-12
1549,2019-03-13
1940,2019-03-14
2155,2019-03-15
1303,2019-03-16
1400,2019-03-17
1332,2019-03-18
1267,2019-03-19
1391,2019-03-20
1623,2019-03-21
1937,2019-03-22
1159,2019-03-23
1070,2019-03-24
1195,2019-03-25
1338,2019-03-26
1389,2019-03-27
1874,2019-03-28
2158,2019-03-29
1264,2019-03-30
3103,2019-03-31
1288,2019-04-01
1316,2019-04-02
1494,2019-04-03
5567,2019-04-04
2088,2019-04-05
2338,2019-04-06
1046,2019-04-07
1826,2019-04-08
2083,2019-04-09
1604,2019-04-10
2106,2019-04-11
2272,2019-04-12
1393,2019-04-13
1495,2019-04-14
1808,2019-04-15
1761,2019-04-16
1624,2019-04-17
1067,2019-04-18
1871,2019-04-19
1163,2019-04-20
1180,2019-04-21
1595,2019-04-22
1860,2019-04-23
2127,2019-04-24
2628,2019-04-25
3172,2019-04-26
1874,2019-04-27
2165,2019-04-28
3061,2019-04-29
3734,2019-04-30
1105,2019-05-01
1923,2019-05-02
2794,2019-05-03
3419,2019-05-04
2286,2019-05-05
2497,2019-05-06
2107,2019-05-07
2302,2019-05-08
2943,2019-05-09
2225,2019-05-10
2842,2019-05-11
1613,2019-05-12
1904,2019-05-13
2037,2019-05-14
2047,2019-05-15
2144,2019-05-16
2449,2019-05-17
1442,2019-05-18
1422,2019-05-19
1685,2019-05-20
1746,2019-05-21
1912,2019-05-22
2192,2019-05-23
2317,2019-05-24
1261,2019-05-25
1401,2019-05-26
1785,2019-05-27
2337,2019-05-28
2331,2019-05-29
2499,2019-05-30
1061,2019-05-31
1454,2019-06-01
997,2019-06-02
1921,2019-06-03
1997,2019-06-04
2239,2019-06-05
2214,2019-06-06
2047,2019-06-07
2259,2019-06-08
1011,2019-06-09
1546,2019-06-10
1931,2019-06-11
2903,2019-06-12
2860,2019-06-13
3054,2019-06-14
2002,2019-06-15
1460,2019-06-16
1589,2019-06-17
1937,2019-06-18
2015,2019-06-19
2036,2019-06-20
2164,2019-06-21
1403,2019-06-22
1115,2019-06-23
1336,2019-06-24
1458,2019-06-25
