NewAccounts,firstPurchaseDate
1640,2019-06-26
1773,2019-06-27
1932,2019-06-28
1298,2019-06-29
1245,2019-06-30
1306,2019-07-01
1361,2019-07-02
960,2019-07-03
2052,2019-07-04
2007,2019-07-05
1263,2019-07-06
1542,2019-07-07
2137,2019-07-08
1656,2019-07-09
1566,2019-07-10
2879,2019-07-11
1956,2019-07-12
1203,2019-07-13
1388,2019-07-14
1695,2019-07-15
1641,2019-07-16
1621,2019-07-17
1681,2019-07-18
1736,2019-07-19
1108,2019-07-20
1311,2019-07-21
1532,2019-07-22
1580,2019-07-23
1598,2019-07-24
1743,2019-07-25
1817,2019-07-26
1153,2019-07-27
1376,2019-07-28
1609,2019-07-29
1686,2019-07-30
1203,2019-07-31
1467,2019-08-01
1441,2019-08-02
1243,2019-08-03
1795,2019-08-04
1983,2019-08-05
1482,2019-08-06
1518,2019-08-07
1052,2019-08-08
1518,2019-08-09
1700,2019-08-10
1586,2019-08-11
1473,2019-08-12
1553,2019-08-13
1097,2019-08-14
1045,2019-08-15
942,2019-08-16
663,2019-08-17
1154,2019-08-18
1335,2019-08-19
1333,2019-08-20
1365,2019-08-21
1418,2019-08-22
1449,2019-08-23
944,2019-08-24
1125,2019-08-25
1246,2019-08-26
1317,2019-08-27
1429,2019-08-28
1539,2019-08-29
1708,2019-08-30
1196,2019-08-31
1429,2019-09-01
1469,2019-09-02
1149,2019-09-03
2213,2019-09-04
946,2019-09-05
1495,2019-09-06
1542,2019-09-07
1124,2019-09-08
1416,2019-09-09
1751,2019-09-10
1967,2019-09-11
1525,2019-09-12
1793,2019-09-13
1092,2019-09-14
1242,2019-09-15
1281,2019-09-16
1267,2019-09-17
1309,2019-09-18
1478,2019-09-19
1809,2019-09-20
1098,2019-09-21
1079,2019-09-22
1227,2019-09-23
1346,2019-09-24
1355,2019-09-25
1597,2019-09-26
1748,2019-09-27
1113,2019-09-28
1162,2019-09-29
1025,2019-09-30
875,2019-10-01
760,2019-10-02
1230,2019-10-03
2343,2019-10-04
1298,2019-10-05
1117,2019-10-06
1373,2019-10-07
1245,2019-10-08
1363,2019-10-09
923,2019-10-10
2535,2019-10-11
924,2019-10-12
1025,2019-10-13
1125,2019-10-14
1195,2019-10-15
1225,2019-10-16
1329,2019-10-17
1662,2019-10-18
1012,2019-10-19
944,2019-10-20
1018,2019-10-21
1149,2019-10-22
1124,2019-10-23
1277,2019-10-24
1538,2019-10-25
917,2019-10-26
834,2019-10-27
1043,2019-10-28
1077,2019-10-29
1203,2019-10-30
1084,2019-10-31
1214,2019-11-01
1148,2019-11-02
1018,2019-11-03
2127,2019-11-04
1140,2019-11-05
1301,2019-11-06
770,2019-11-07
1216,2019-11-08
1621,2019-11-09
880,2019-11-10
2408,2019-11-11
1067,2019-11-12
1140,2019-11-13
1587,2019-11-14
1951,2019-11-15
1331,2019-11-16
1275,2019-11-17
1126,2019-11-18
992,2019-11-19
988,2019-11-20
1125,2019-11-21
1430,2019-11-22
931,2019-11-23
941,2019-11-24
1011,2019-11-25
1470,2019-11-26
4004,2019-11-27
6316,2019-11-28
5165,2019-11-29
2364,2019-11-30
2110,2019-12-01
1592,2019-12-02
1366,2019-12-03
921,2019-12-04
1971,2019-12-05
1410,2019-12-06
1581,2019-12-07
1310,2019-12-08
1419,2019-12-09
1382,2019-12-10
2835,2019-12-11
2716,2019-12-12
3430,2019-12-13
2870,2019-12-14
2989,2019-12-15
3391,2019-12-16
3603,2019-12-17
3617,2019-12-18
4158,2019-12-19
4838,2019-12-20
4542,2019-12-21
5639,2019-12-22
4972,2019-12-23
1484,2019-12-24
2096,2019-12-25
3347,2019-12-26
3605,2019-12-27
2943,2019-12-28
3379,2019-12-29
2601,2019-12-30
650,2019-12-31
162,2020-01-01
4557,2020-01-02
4827,2020-01-03
4989,2020-01-04
3274,2020-01-05
454,2020-01-06
1703,2020-01-07
1425,2020-01-08
1473,2020-01-09
1628,2020-01-10
1980,2020-01-11
979,2020-01-12
1208,2020-01-13
1185,2020-01-14
1185,2020-01-15
1214,2020-01-16
1444,2020-01-17
1711,2020-01-18
616,2020-01-19
946,2020-01-20
886,2020-01-21
937,2020-01-22
1033,2020-01-23
1174,2020-01-24
1419,2020-01-25
515,2020-01-26
771,2020-01-27
803,2020-01-28
933,2020-01-29
1025,2020-01-30
1188,2020-01-31
1430,2020-02-01
481,2020-02-02
890,2020-02-03
913,2020-02-04
962,2020-02-05
1007,2020-02-06
1223,2020-02-07
1626,2020-02-08
589,2020-02-09
1196,2020-02-10
1410,2020-02-11
1743,2020-02-12
2541,2020-02-13
3160,2020-02-14
1585,2020-02-15
552,2020-02-16
770,2020-02-17
738,2020-02-18
834,2020-02-19
889,2020-02-20
1030,2020-02-21
1186,2020-02-22
436,2020-02-23
760,2020-02-24
721,2020-02-25
757,2020-02-26
892,2020-02-27
999,2020-02-28
1298,2020-02-29
526,2020-03-01
767,2020-03-02
798,2020-03-03
871,2020-03-04
888,2020-03-05
1149,2020-03-06
1387,2020-03-07
503,2020-03-08
734,2020-03-09
728,2020-03-10
700,2020-03-11
645,2020-03-12
523,2020-03-13
351,2020-03-14
228,2020-03-15
159,2020-03-16
114,2020-03-17
102,2020-03-18
95,2020-03-19
82,2020-03-20
71,2020-03-21
57,2020-03-22
13,2020-03-23
2,2020-03-24
11,2020-03-25
36,2020-03-26
32,2020-03-27
23,2020-03-28
24,2020-03-29
52,2020-03-30
128,2020-03-31
168,2020-04-01
192,2020-04-02
213,2020-04-03
238,2020-04-04
273,2020-04-05
306,2020-04-06
377,2020-04-07
283,2020-04-08
272,2020-04-09
290,2020-04-10
227,2020-04-11
254,2020-04-12
193,2020-04-13
232,2020-04-14
212,2020-04-15
200,2020-04-16
215,2020-04-17
205,2020-04-18
230,2020-04-19
328,2020-04-20
358,2020-04-21
374,2020-04-22
397,2020-04-23
431,2020-04-24
415,2020-04-25
476,2020-04-26
534,2020-04-27
422,2020-04-28
105,2020-04-29
220,2020-04-30
296,2020-05-01
280,2020-05-02
326,2020-05-03
308,2020-05-04
303,2020-05-05
306,2020-05-06
293,2020-05-07
232,2020-05-08
267,2020-05-09
250,2020-05-10
198,2020-05-11
254,2020-05-12
228,2020-05-13
182,2020-05-14
177,2020-05-15
164,2020-05-16
79,2020-05-17
162,2020-05-18
220,2020-05-19
249,2020-05-20
230,2020-05-21
232,2020-05-22
234,2020-05-23
139,2020-05-24
272,2020-05-25
328,2020-05-26
331,2020-05-27
391,2020-05-28
414,2020-05-29
373,2020-05-30
186,2020-05-31
498,2020-06-01
526,2020-06-02
670,2020-06-03
578,2020-06-04
662,2020-06-05
827,2020-06-06
416,2020-06-07
927,2020-06-08
925,2020-06-09
956,2020-06-10
853,2020-06-11
1015,2020-06-12
1216,2020-06-13
813,2020-06-14
1895,2020-06-15
2076,2020-06-16
2012,2020-06-17
1624,2020-06-18
1647,2020-06-19
1617,2020-06-20
721,2020-06-21
1421,2020-06-22
1313,2020-06-23
1103,2020-06-24
1466,2020-06-25
1490,2020-06-26
1575,2020-06-27
979,2020-06-28
1150,2020-06-29
1086,2020-06-30
1259,2020-07-01
1203,2020-07-02
1344,2020-07-03
1190,2020-07-04
624,2020-07-05
1189,2020-07-06
1197,2020-07-07
1151,2020-07-08
1214,2020-07-09
1244,2020-07-10
1200,2020-07-11
588,2020-07-12
1123,2020-07-13
1211,2020-07-14
1266,2020-07-15
1221,2020-07-16
1106,2020-07-17
1085,2020-07-18
497,2020-07-19
1068,2020-07-20
1086,2020-07-21
1040,2020-07-22
1098,2020-07-23
1058,2020-07-24
1009,2020-07-25
459,2020-07-26
994,2020-07-27
1024,2020-07-28
1069,2020-07-29
1038,2020-07-30
1122,2020-07-31
1179,2020-08-01
527,2020-08-02
1224,2020-08-03
1115,2020-08-04
1098,2020-08-05
1226,2020-08-06
1158,2020-08-07
1188,2020-08-08
534,2020-08-09
1225,2020-08-10
1166,2020-08-11
1194,2020-08-12
1199,2020-08-13
1252,2020-08-14
905,2020-08-15
535,2020-08-16
1176,2020-08-17
1175,2020-08-18
1125,2020-08-19
1119,2020-08-20
1103,2020-08-21
1064,2020-08-22
567,2020-08-23
1106,2020-08-24
1126,2020-08-25
1065,2020-08-26
1163,2020-08-27
1245,2020-08-28
1294,2020-08-29
575,2020-08-30
1268,2020-08-31
1196,2020-09-01
1244,2020-09-02
1194,2020-09-03
1267,2020-09-04
1340,2020-09-05
673,2020-09-06
1194,2020-09-07
1019,2020-09-08
1232,2020-09-09
1241,2020-09-10
1098,2020-09-11
1315,2020-09-12
619,2020-09-13
1048,2020-09-14
994,2020-09-15
1090,2020-09-16
1109,2020-09-17
1227,2020-09-18
1407,2020-09-19
647,2020-09-20
971,2020-09-21
1073,2020-09-22
955,2020-09-23
971,2020-09-24
1254,2020-09-25
1390,2020-09-26
606,2020-09-27
994,2020-09-28
1021,2020-09-29
1063,2020-09-30
1169,2020-10-01
1346,2020-10-02
1542,2020-10-03
739,2020-10-04
1119,2020-10-05
1130,2020-10-06
1147,2020-10-07
1133,2020-10-08
1184,2020-10-09
1451,2020-10-10
764,2020-10-11
730,2020-10-12
998,2020-10-13
1056,2020-10-14
1067,2020-10-15
1175,2020-10-16
1320,2020-10-17
657,2020-10-18
879,2020-10-19
930,2020-10-20
1015,2020-10-21
1124,2020-10-22
1208,2020-10-23
1314,2020-10-24
774,2020-10-25
921,2020-10-26
976,2020-10-27
999,2020-10-28
1033,2020-10-29
1002,2020-10-30
1021,2020-10-31
647,2020-11-01
1034,2020-11-02
974,2020-11-03
1120,2020-11-04
1094,2020-11-05
1090,2020-11-06
1235,2020-11-07
805,2020-11-08
1467,2020-11-09
1183,2020-11-10
1284,2020-11-11
1228,2020-11-12
1234,2020-11-13
1284,2020-11-14
922,2020-11-15
1195,2020-11-16
1085,2020-11-17
1119,2020-11-18
1424,2020-11-19
3169,2020-11-20
2823,2020-11-21
2104,2020-11-22
2847,2020-11-23
2920,2020-11-24
3286,2020-11-25
3869,2020-11-26
6560,2020-11-27
4658,2020-11-28
4147,2020-11-29
3589,2020-11-30
1745,2020-12-01
1594,2020-12-02
1797,2020-12-03
1988,2020-12-04
2124,2020-12-05
1547,2020-12-06
2208,2020-12-07
1850,2020-12-08
2557,2020-12-09
2748,2020-12-10
2883,2020-12-11
3101,2020-12-12
2307,2020-12-13
3117,2020-12-14
3332,2020-12-15
3416,2020-12-16
3595,2020-12-17
3761,2020-12-18
3835,2020-12-19
2817,2020-12-20
4481,2020-12-21
4382,2020-12-22
4535,2020-12-23
3376,2020-12-24
618,2020-12-25
2535,2020-12-26
1936,2020-12-27
3292,2020-12-28
3486,2020-12-29
3268,2020-12-30
1961,2020-12-31
667,2021-01-01
3345,2021-01-02
2075,2021-01-03
3920,2021-01-04
3499,2021-01-05
841,2021-01-06
1802,2021-01-07
1413,2021-01-08
1022,2021-01-09
681,2021-01-10
1071,2021-01-11
1019,2021-01-12
975,2021-01-13
1153,2021-01-14
1046,2021-01-15
1170,2021-01-16
722,2021-01-17
1038,2021-01-18
1088,2021-01-19
1115,2021-01-20
1098,2021-01-21
1179,2021-01-22
1128,2021-01-23
793,2021-01-24
1058,2021-01-25
1093,2021-01-26
1115,2021-01-27
1200,2021-01-28
1235,2021-01-29
1284,2021-01-30
930,2021-01-31
1403,2021-02-01
1443,2021-02-02
1363,2021-02-03
1435,2021-02-04
1541,2021-02-05
1521,2021-02-06
1160,2021-02-07
1787,2021-02-08
1727,2021-02-09
1984,2021-02-10
1945,2021-02-11
2444,2021-02-12
2317,2021-02-13
1139,2021-02-14
1216,2021-02-15
1105,2021-02-16
1070,2021-02-17
1029,2021-02-18
1078,2021-02-19
1159,2021-02-20
702,2021-02-21
935,2021-02-22
1001,2021-02-23
1070,2021-02-24
1041,2021-02-25
1161,2021-02-26
1211,2021-02-27
741,2021-02-28
1067,2021-03-01
1100,2021-03-02
1096,2021-03-03
1270,2021-03-04
1349,2021-03-05
1262,2021-03-06
723,2021-03-07
1223,2021-03-08
1131,2021-03-09
1154,2021-03-10
1089,2021-03-11
1282,2021-03-12
1272,2021-03-13
702,2021-03-14
1151,2021-03-15
1144,2021-03-16
1258,2021-03-17
1269,2021-03-18
1103,2021-03-19
1433,2021-03-20
633,2021-03-21
1157,2021-03-22
1073,2021-03-23
1128,2021-03-24
1122,2021-03-25
1256,2021-03-26
1408,2021-03-27
670,2021-03-28
1115,2021-03-29
1284,2021-03-30
1377,2021-03-31
1171,2021-04-01
735,2021-04-02
1408,2021-04-03
677,2021-04-04
1040,2021-04-05
1242,2021-04-06
1243,2021-04-07
1283,2021-04-08
1360,2021-04-09
1495,2021-04-10
791,2021-04-11
1168,2021-04-12
1273,2021-04-13
1251,2021-04-14
1328,2021-04-15
1460,2021-04-16
1773,2021-04-17
834,2021-04-18
1505,2021-04-19
1584,2021-04-20
1600,2021-04-21
1731,2021-04-22
1900,2021-04-23
2162,2021-04-24
1215,2021-04-25
2227,2021-04-26
2519,2021-04-27
2581,2021-04-28
2961,2021-04-29
3927,2021-04-30
1591,2021-05-01
2092,2021-05-02
1973,2021-05-03
1898,2021-05-04
1963,2021-05-05
1983,2021-05-06
2342,2021-05-07
2513,2021-05-08
1382,2021-05-09
1920,2021-05-10
1597,2021-05-11
2080,2021-05-12
1928,2021-05-13
2069,2021-05-14
1807,2021-05-15
885,2021-05-16
1419,2021-05-17
1455,2021-05-18
1489,2021-05-19
1375,2021-05-20
1445,2021-05-21
1682,2021-05-22
855,2021-05-23
1326,2021-05-24
1417,2021-05-25
1462,2021-05-26
1465,2021-05-27
1607,2021-05-28
1531,2021-05-29
704,2021-05-30
1507,2021-05-31
1398,2021-06-01
1401,2021-06-02
1701,2021-06-03
3036,2021-06-04
2539,2021-06-05
1414,2021-06-06
2387,2021-06-07
2274,2021-06-08
2163,2021-06-09
2261,2021-06-10
2238,2021-06-11
2093,2021-06-12
1620,2021-06-13
1402,2021-06-14
1428,2021-06-15
1512,2021-06-16
1372,2021-06-17
1468,2021-06-18
1583,2021-06-19
653,2021-06-20
1295,2021-06-21
1405,2021-06-22
1360,2021-06-23
1159,2021-06-24
1634,2021-06-25
1378,2021-06-26
738,2021-06-27
1383,2021-06-28
1459,2021-06-29
1417,2021-06-30
1531,2021-07-01
1437,2021-07-02
1663,2021-07-03
904,2021-07-04
1446,2021-07-05
1385,2021-07-06
1422,2021-07-07
1356,2021-07-08
1286,2021-07-09
393,2021-07-10
685,2021-07-11
1415,2021-07-12
1453,2021-07-13
1533,2021-07-14
1408,2021-07-15
1430,2021-07-16
401,2021-07-17
658,2021-07-18
1305,2021-07-19
1345,2021-07-20
1369,2021-07-21
1375,2021-07-22
1452,2021-07-23
1494,2021-07-24
795,2021-07-25
1524,2021-07-26
1410,2021-07-27
1420,2021-07-28
1421,2021-07-29
1380,2021-07-30
1422,2021-07-31
773,2021-08-01
1491,2021-08-02
1462,2021-08-03
1529,2021-08-04
1427,2021-08-05
1511,2021-08-06
1509,2021-08-07
817,2021-08-08
1455,2021-08-09
1464,2021-08-10
1507,2021-08-11
1353,2021-08-12
1356,2021-08-13
1519,2021-08-14
802,2021-08-15
1295,2021-08-16
1419,2021-08-17
1294,2021-08-18
1281,2021-08-19
1324,2021-08-20
1402,2021-08-21
782,2021-08-22
1267,2021-08-23
1278,2021-08-24
1304,2021-08-25
1301,2021-08-26
1377,2021-08-27
1365,2021-08-28
711,2021-08-29
1332,2021-08-30
1371,2021-08-31
1289,2021-09-01
1368,2021-09-02
1463,2021-09-03
1519,2021-09-04
755,2021-09-05
1354,2021-09-06
1341,2021-09-07
1311,2021-09-08
1418,2021-09-09
1524,2021-09-10
1380,2021-09-11
844,2021-09-12
1234,2021-09-13
1264,2021-09-14
1355,2021-09-15
1357,2021-09-16
1442,2021-09-17
1480,2021-09-18
732,2021-09-19
1226,2021-09-20
1320,2021-09-21
1205,2021-09-22
1229,2021-09-23
1362,2021-09-24
1473,2021-09-25
677,2021-09-26
1112,2021-09-27
1158,2021-09-28
1200,2021-09-29
1361,2021-09-30
1518,2021-10-01
1617,2021-10-02
956,2021-10-03
1227,2021-10-04
1261,2021-10-05
1258,2021-10-06
1288,2021-10-07
1381,2021-10-08
1239,2021-10-09
719,2021-10-10
1239,2021-10-11
643,2021-10-12
964,2021-10-13
1203,2021-10-14
1337,2021-10-15
1481,2021-10-16
714,2021-10-17
1094,2021-10-18
1150,2021-10-19
1165,2021-10-20
1101,2021-10-21
1326,2021-10-22
1519,2021-10-23
796,2021-10-24
1066,2021-10-25
1085,2021-10-26
1138,2021-10-27
1263,2021-10-28
1291,2021-10-29
1464,2021-10-30
782,2021-10-31
920,2021-11-01
1280,2021-11-02
1488,2021-11-03
1638,2021-11-04
1773,2021-11-05
1785,2021-11-06
949,2021-11-07
1434,2021-11-08
1411,2021-11-09
1993,2021-11-10
1899,2021-11-11
1925,2021-11-12
2055,2021-11-13
1384,2021-11-14
1769,2021-11-15
1695,2021-11-16
1837,2021-11-17
2058,2021-11-18
2305,2021-11-19
2538,2021-11-20
2195,2021-11-21
4054,2021-11-22
3636,2021-11-23
3819,2021-11-24
4431,2021-11-25
7497,2021-11-26
5410,2021-11-27
4636,2021-11-28
5643,2021-11-29
2622,2021-11-30
2051,2021-12-01
1972,2021-12-02
2311,2021-12-03
2683,2021-12-04
1974,2021-12-05
2100,2021-12-06
2886,2021-12-07
2484,2021-12-08
2947,2021-12-09
3241,2021-12-10
3874,2021-12-11
3154,2021-12-12
3661,2021-12-13
5075,2021-12-14
5034,2021-12-15
4486,2021-12-16
4384,2021-12-17
4748,2021-12-18
4062,2021-12-19
5606,2021-12-20
5483,2021-12-21
5490,2021-12-22
5597,2021-12-23
4221,2021-12-24
1018,2021-12-25
2947,2021-12-26
4069,2021-12-27
3947,2021-12-28
4124,2021-12-29
3885,2021-12-30
2564,2021-12-31
1000,2022-01-01
3898,2022-01-02
4652,2022-01-03
4208,2022-01-04
4093,2022-01-05
1228,2022-01-06
2451,2022-01-07
2149,2022-01-08
1313,2022-01-09
1685,2022-01-10
1718,2022-01-11
1548,2022-01-12
1476,2022-01-13
1601,2022-01-14
1916,2022-01-15
1061,2022-01-16
1357,2022-01-17
1360,2022-01-18
1344,2022-01-19
1377,2022-01-20
1408,2022-01-21
