NewAccounts,firstPurchaseDate
1670,2022-01-22
927,2022-01-23
1245,2022-01-24
1333,2022-01-25
1411,2022-01-26
1346,2022-01-27
1693,2022-01-28
1880,2022-01-29
1124,2022-01-30
1436,2022-01-31
1495,2022-02-01
1574,2022-02-02
1707,2022-02-03
1828,2022-02-04
2145,2022-02-05
1278,2022-02-06
2028,2022-02-07
2145,2022-02-08
2351,2022-02-09
2383,2022-02-10
2630,2022-02-11
3030,2022-02-12
1750,2022-02-13
3593,2022-02-14
1489,2022-02-15
1396,2022-02-16
1369,2022-02-17
1542,2022-02-18
1695,2022-02-19
941,2022-02-20
1335,2022-02-21
1310,2022-02-22
1350,2022-02-23
1381,2022-02-24
1509,2022-02-25
1577,2022-02-26
909,2022-02-27
1305,2022-02-28
1522,2022-03-01
1507,2022-03-02
1574,2022-03-03
1815,2022-03-04
2023,2022-03-05
1189,2022-03-06
1558,2022-03-07
1674,2022-03-08
1417,2022-03-09
1503,2022-03-10
1668,2022-03-11
1885,2022-03-12
992,2022-03-13
1215,2022-03-14
1349,2022-03-15
1338,2022-03-16
1359,2022-03-17
1677,2022-03-18
1724,2022-03-19
950,2022-03-20
1357,2022-03-21
1254,2022-03-22
1390,2022-03-23
1547,2022-03-24
1681,2022-03-25
1993,2022-03-26
1206,2022-03-27
1203,2022-03-28
1456,2022-03-29
1465,2022-03-30
1594,2022-03-31
1648,2022-04-01
1970,2022-04-02
1120,2022-04-03
1581,2022-04-04
1741,2022-04-05
1979,2022-04-06
1938,2022-04-07
2161,2022-04-08
2503,2022-04-09
1602,2022-04-10
2075,2022-04-11
2123,2022-04-12
2141,2022-04-13
1946,2022-04-14
1493,2022-04-15
1962,2022-04-16
848,2022-04-17
1542,2022-04-18
2091,2022-04-19
2308,2022-04-20
2544,2022-04-21
2772,2022-04-22
3070,2022-04-23
1840,2022-04-24
2966,2022-04-25
3285,2022-04-26
3468,2022-04-27
3715,2022-04-28
4606,2022-04-29
5139,2022-04-30
1770,2022-05-01
2623,2022-05-02
2328,2022-05-03
2743,2022-05-04
2783,2022-05-05
3221,2022-05-06
3524,2022-05-07
1665,2022-05-08
2950,2022-05-09
2899,2022-05-10
2510,2022-05-11
2405,2022-05-12
2545,2022-05-13
2705,2022-05-14
1164,2022-05-15
2093,2022-05-16
2042,2022-05-17
2183,2022-05-18
2101,2022-05-19
2221,2022-05-20
2454,2022-05-21
1226,2022-05-22
2610,2022-05-23
2713,2022-05-24
3090,2022-05-25
3356,2022-05-26
2945,2022-05-27
2839,2022-05-28
1540,2022-05-29
2472,2022-05-30
3007,2022-05-31
4145,2022-06-01
3506,2022-06-02
3346,2022-06-03
3434,2022-06-04
1927,2022-06-05
2843,2022-06-06
2871,2022-06-07
3032,2022-06-08
2967,2022-06-09
3106,2022-06-10
3329,2022-06-11
2362,2022-06-12
2143,2022-06-13
1984,2022-06-14
2078,2022-06-15
1606,2022-06-16
2395,2022-06-17
2184,2022-06-18
1411,2022-06-19
1813,2022-06-20
1783,2022-06-21
1715,2022-06-22
1803,2022-06-23
1705,2022-06-24
1987,2022-06-25
1248,2022-06-26
1790,2022-06-27
1822,2022-06-28
1844,2022-06-29
1907,2022-06-30
2020,2022-07-01
2126,2022-07-02
1243,2022-07-03
1976,2022-07-04
2065,2022-07-05
1915,2022-07-06
1963,2022-07-07
1935,2022-07-08
2056,2022-07-09
1241,2022-07-10
2114,2022-07-11
1952,2022-07-12
1888,2022-07-13
1898,2022-07-14
2045,2022-07-15
2110,2022-07-16
1201,2022-07-17
1883,2022-07-18
1981,2022-07-19
1928,2022-07-20
1940,2022-07-21
1950,2022-07-22
1992,2022-07-23
1260,2022-07-24
1829,2022-07-25
2016,2022-07-26
2091,2022-07-27
2235,2022-07-28
2210,2022-07-29
2284,2022-07-30
1493,2022-07-31
2203,2022-08-01
2203,2022-08-02
2106,2022-08-03
2000,2022-08-04
2196,2022-08-05
2154,2022-08-06
1269,2022-08-07
2077,2022-08-08
2063,2022-08-09
2204,2022-08-10
2114,2022-08-11
2013,2022-08-12
2254,2022-08-13
1247,2022-08-14
1391,2022-08-15
2158,2022-08-16
1760,2022-08-17
1848,2022-08-18
1822,2022-08-19
1872,2022-08-20
1149,2022-08-21
1782,2022-08-22
1736,2022-08-23
1732,2022-08-24
1860,2022-08-25
1913,2022-08-26
1970,2022-08-27
1455,2022-08-28
1643,2022-08-29
1767,2022-08-30
2042,2022-08-31
2009,2022-09-01
2067,2022-09-02
2182,2022-09-03
1323,2022-09-04
2025,2022-09-05
1897,2022-09-06
1855,2022-09-07
1852,2022-09-08
1998,2022-09-09
2204,2022-09-10
1395,2022-09-11
1847,2022-09-12
1793,2022-09-13
1829,2022-09-14
1780,2022-09-15
1980,2022-09-16
2062,2022-09-17
1114,2022-09-18
1571,2022-09-19
1547,2022-09-20
1591,2022-09-21
1607,2022-09-22
1783,2022-09-23
1980,2022-09-24
1118,2022-09-25
1805,2022-09-26
1661,2022-09-27
1724,2022-09-28
1957,2022-09-29
2016,2022-09-30
2464,2022-10-01
1305,2022-10-02
1964,2022-10-03
1795,2022-10-04
2069,2022-10-05
1857,2022-10-06
2145,2022-10-07
2346,2022-10-08
1343,2022-10-09
1550,2022-10-10
1760,2022-10-11
1158,2022-10-12
1707,2022-10-13
1924,2022-10-14
2116,2022-10-15
1111,2022-10-16
1565,2022-10-17
1519,2022-10-18
1540,2022-10-19
1665,2022-10-20
1887,2022-10-21
2190,2022-10-22
1191,2022-10-23
1569,2022-10-24
1610,2022-10-25
1596,2022-10-26
1672,2022-10-27
1801,2022-10-28
2094,2022-10-29
1155,2022-10-30
1726,2022-10-31
1274,2022-11-01
1717,2022-11-02
1581,2022-11-03
1751,2022-11-04
2018,2022-11-05
1073,2022-11-06
1586,2022-11-07
1521,2022-11-08
1699,2022-11-09
1715,2022-11-10
1789,2022-11-11
2016,2022-11-12
1188,2022-11-13
1549,2022-11-14
1837,2022-11-15
1852,2022-11-16
2387,2022-11-17
4143,2022-11-18
4207,2022-11-19
3958,2022-11-20
5167,2022-11-21
4576,2022-11-22
4500,2022-11-23
5078,2022-11-24
8995,2022-11-25
6818,2022-11-26
6955,2022-11-27
6377,2022-11-28
2718,2022-11-29
1970,2022-11-30
2356,2022-12-01
2629,2022-12-02
3233,2022-12-03
2293,2022-12-04
3259,2022-12-05
2863,2022-12-06
3530,2022-12-07
3571,2022-12-08
4345,2022-12-09
4590,2022-12-10
4478,2022-12-11
4827,2022-12-12
4634,2022-12-13
6081,2022-12-14
6245,2022-12-15
6863,2022-12-16
6444,2022-12-17
5747,2022-12-18
7164,2022-12-19
7027,2022-12-20
6826,2022-12-21
7132,2022-12-22
7617,2022-12-23
4685,2022-12-24
1143,2022-12-25
3751,2022-12-26
4634,2022-12-27
4638,2022-12-28
4792,2022-12-29
4514,2022-12-30
2707,2022-12-31
1201,2023-01-01
5355,2023-01-02
4951,2023-01-03
4815,2023-01-04
4323,2023-01-05
1345,2023-01-06
3172,2023-01-07
1939,2023-01-08
2069,2023-01-09
2092,2023-01-10
1922,2023-01-11
1843,2023-01-12
2129,2023-01-13
2339,2023-01-14
1357,2023-01-15
1800,2023-01-16
1714,2023-01-17
1755,2023-01-18
1704,2023-01-19
1934,2023-01-20
2237,2023-01-21
1199,2023-01-22
1741,2023-01-23
1734,2023-01-24
1847,2023-01-25
1801,2023-01-26
2026,2023-01-27
2344,2023-01-28
1542,2023-01-29
1825,2023-01-30
1972,2023-01-31
1910,2023-02-01
1910,2023-02-02
2112,2023-02-03
2393,2023-02-04
1373,2023-02-05
2195,2023-02-06
2424,2023-02-07
2470,2023-02-08
2565,2023-02-09
2833,2023-02-10
3136,2023-02-11
1792,2023-02-12
3941,2023-02-13
3954,2023-02-14
1656,2023-02-15
1508,2023-02-16
1498,2023-02-17
1870,2023-02-18
1000,2023-02-19
1462,2023-02-20
1389,2023-02-21
1467,2023-02-22
1412,2023-02-23
1704,2023-02-24
1992,2023-02-25
1195,2023-02-26
1579,2023-02-27
1695,2023-02-28
1718,2023-03-01
1726,2023-03-02
1935,2023-03-03
2223,2023-03-04
1184,2023-03-05
1701,2023-03-06
1892,2023-03-07
2059,2023-03-08
1704,2023-03-09
1912,2023-03-10
2192,2023-03-11
1203,2023-03-12
1628,2023-03-13
1575,2023-03-14
1689,2023-03-15
1750,2023-03-16
1987,2023-03-17
2972,2023-03-18
1582,2023-03-19
1838,2023-03-20
1611,2023-03-21
1679,2023-03-22
1754,2023-03-23
2210,2023-03-24
2331,2023-03-25
1486,2023-03-26
1723,2023-03-27
1377,2023-03-28
1591,2023-03-29
1844,2023-03-30
1913,2023-03-31
2292,2023-04-01
1428,2023-04-02
1711,2023-04-03
1698,2023-04-04
1847,2023-04-05
1484,2023-04-06
1208,2023-04-07
1590,2023-04-08
965,2023-04-09
1268,2023-04-10
1596,2023-04-11
1487,2023-04-12
1661,2023-04-13
2236,2023-04-14
2458,2023-04-15
1464,2023-04-16
1963,2023-04-17
2003,2023-04-18
2081,2023-04-19
2175,2023-04-20
2330,2023-04-21
2805,2023-04-22
1570,2023-04-23
2195,2023-04-24
2238,2023-04-25
2364,2023-04-26
1841,2023-04-27
2900,2023-04-28
3081,2023-04-29
2229,2023-04-30
954,2023-05-01
3304,2023-05-02
3219,2023-05-03
3408,2023-05-04
4151,2023-05-05
4978,2023-05-06
2277,2023-05-07
2895,2023-05-08
3148,2023-05-09
3569,2023-05-10
2762,2023-05-11
3300,2023-05-12
3667,2023-05-13
1655,2023-05-14
2012,2023-05-15
1549,2023-05-16
1673,2023-05-17
2368,2023-05-18
2664,2023-05-19
2466,2023-05-20
1289,2023-05-21
2075,2023-05-22
2108,2023-05-23
2131,2023-05-24
1828,2023-05-25
3132,2023-05-26
3059,2023-05-27
1102,2023-05-28
3117,2023-05-29
1691,2023-05-30
2003,2023-05-31
3583,2023-06-01
3474,2023-06-02
3483,2023-06-03
1107,2023-06-04
1673,2023-06-05
1919,2023-06-06
2331,2023-06-07
1567,2023-06-08
2234,2023-06-09
2289,2023-06-10
1310,2023-06-11
1980,2023-06-12
2023,2023-06-13
1967,2023-06-14
2055,2023-06-15
2102,2023-06-16
2127,2023-06-17
1028,2023-06-18
1963,2023-06-19
1965,2023-06-20
1822,2023-06-21
1960,2023-06-22
1909,2023-06-23
1751,2023-06-24
1293,2023-06-25
1939,2023-06-26
1829,2023-06-27
2014,2023-06-28
1748,2023-06-29
1953,2023-06-30
2230,2023-07-01
1442,2023-07-02
2045,2023-07-03
2096,2023-07-04
2080,2023-07-05
2016,2023-07-06
2315,2023-07-07
2432,2023-07-08
1508,2023-07-09
2126,2023-07-10
2028,2023-07-11
2041,2023-07-12
2054,2023-07-13
2103,2023-07-14
2160,2023-07-15
1359,2023-07-16
2105,2023-07-17
1988,2023-07-18
1880,2023-07-19
1989,2023-07-20
1913,2023-07-21
2017,2023-07-22
1257,2023-07-23
1984,2023-07-24
1922,2023-07-25
2003,2023-07-26
2156,2023-07-27
2222,2023-07-28
2187,2023-07-29
1427,2023-07-30
2074,2023-07-31
2110,2023-08-01
2179,2023-08-02
2270,2023-08-03
2234,2023-08-04
2149,2023-08-05
1533,2023-08-06
2077,2023-08-07
1857,2023-08-08
1890,2023-08-09
2103,2023-08-10
1963,2023-08-11
1921,2023-08-12
1266,2023-08-13
2028,2023-08-14
1403,2023-08-15
1911,2023-08-16
1915,2023-08-17
1951,2023-08-18
1835,2023-08-19
1191,2023-08-20
1730,2023-08-21
1729,2023-08-22
1756,2023-08-23
1816,2023-08-24
1849,2023-08-25
1880,2023-08-26
1424,2023-08-27
1850,2023-08-28
1935,2023-08-29
2001,2023-08-30
2192,2023-08-31
1956,2023-09-01
2278,2023-09-02
1304,2023-09-03
2049,2023-09-04
1797,2023-09-05
1805,2023-09-06
1858,2023-09-07
1808,2023-09-08
2080,2023-09-09
1277,2023-09-10
1650,2023-09-11
1698,2023-09-12
1748,2023-09-13
1690,2023-09-14
1887,2023-09-15
2249,2023-09-16
1329,2023-09-17
1647,2023-09-18
1737,2023-09-19
1774,2023-09-20
1573,2023-09-21
1970,2023-09-22
2191,2023-09-23
1212,2023-09-24
1639,2023-09-25
1719,2023-09-26
1745,2023-09-27
1918,2023-09-28
2209,2023-09-29
2529,2023-09-30
1741,2023-10-01
2136,2023-10-02
2149,2023-10-03
2266,2023-10-04
2104,2023-10-05
2369,2023-10-06
2541,2023-10-07
1595,2023-10-08
1653,2023-10-09
1776,2023-10-10
1671,2023-10-11
1309,2023-10-12
1949,2023-10-13
2060,2023-10-14
1223,2023-10-15
1553,2023-10-16
1461,2023-10-17
1488,2023-10-18
1593,2023-10-19
1898,2023-10-20
2068,2023-10-21
1244,2023-10-22
1610,2023-10-23
1523,2023-10-24
1622,2023-10-25
1752,2023-10-26
1835,2023-10-27
2107,2023-10-28
1257,2023-10-29
1612,2023-10-30
1459,2023-10-31
1310,2023-11-01
1869,2023-11-02
1984,2023-11-03
2302,2023-11-04
1308,2023-11-05
1683,2023-11-06
1649,2023-11-07
1731,2023-11-08
1988,2023-11-09
2094,2023-11-10
2192,2023-11-11
1246,2023-11-12
1559,2023-11-13
1730,2023-11-14
2487,2023-11-15
3228,2023-11-16
3552,2023-11-17
3998,2023-11-18
3561,2023-11-19
5258,2023-11-20
4709,2023-11-21
4685,2023-11-22
5120,2023-11-23
8973,2023-11-24
7181,2023-11-25
6609,2023-11-26
6013,2023-11-27
2790,2023-11-28
2230,2023-11-29
2392,2023-11-30
2762,2023-12-01
3161,2023-12-02
2332,2023-12-03
2933,2023-12-04
3152,2023-12-05
2899,2023-12-06
3764,2023-12-07
3717,2023-12-08
4364,2023-12-09
4169,2023-12-10
4609,2023-12-11
4489,2023-12-12
6091,2023-12-13
5848,2023-12-14
6465,2023-12-15
6484,2023-12-16
5973,2023-12-17
6798,2023-12-18
6894,2023-12-19
6393,2023-12-20
6672,2023-12-21
7247,2023-12-22
7686,2023-12-23
4235,2023-12-24
1220,2023-12-25
4285,2023-12-26
5145,2023-12-27
5226,2023-12-28
5343,2023-12-29
5206,2023-12-30
2494,2023-12-31
1171,2024-01-01
5987,2024-01-02
5444,2024-01-03
5395,2024-01-04
5096,2024-01-05
1544,2024-01-06
2643,2024-01-07
2313,2024-01-08
2162,2024-01-09
2099,2024-01-10
2225,2024-01-11
2463,2024-01-12
2715,2024-01-13
1589,2024-01-14
2040,2024-01-15
1904,2024-01-16
1835,2024-01-17
1869,2024-01-18
2069,2024-01-19
2449,2024-01-20
1444,2024-01-21
1793,2024-01-22
1758,2024-01-23
1841,2024-01-24
1929,2024-01-25
2193,2024-01-26
2411,2024-01-27
1557,2024-01-28
1847,2024-01-29
1995,2024-01-30
2052,2024-01-31
2098,2024-02-01
2212,2024-02-02
2265,2024-02-03
1573,2024-02-04
2135,2024-02-05
1986,2024-02-06
2249,2024-02-07
2351,2024-02-08
2508,2024-02-09
2999,2024-02-10
1855,2024-02-11
3127,2024-02-12
3922,2024-02-13
3940,2024-02-14
1794,2024-02-15
1874,2024-02-16
2227,2024-02-17
1192,2024-02-18
1562,2024-02-19
1571,2024-02-20
1501,2024-02-21
1526,2024-02-22
1674,2024-02-23
2041,2024-02-24
1125,2024-02-25
1476,2024-02-26
1431,2024-02-27
1470,2024-02-28
1630,2024-02-29
1898,2024-03-01
2288,2024-03-02
807,2024-03-03
1734,2024-03-04
1629,2024-03-05
1773,2024-03-06
1766,2024-03-07
2146,2024-03-08
2021,2024-03-09
1268,2024-03-10
1484,2024-03-11
1602,2024-03-12
1530,2024-03-13
1681,2024-03-14
1968,2024-03-15
2159,2024-03-16
1213,2024-03-17
1883,2024-03-18
1491,2024-03-19
1610,2024-03-20
1636,2024-03-21
1961,2024-03-22
2220,2024-03-23
1531,2024-03-24
1784,2024-03-25
1920,2024-03-26
2207,2024-03-27
1779,2024-03-28
1335,2024-03-29
1969,2024-03-30
987,2024-03-31
1483,2024-04-01
1890,2024-04-02
1664,2024-04-03
1810,2024-04-04
2083,2024-04-05
2218,2024-04-06
1208,2024-04-07
1679,2024-04-08
1809,2024-04-09
1791,2024-04-10
1867,2024-04-11
1991,2024-04-12
2159,2024-04-13
1182,2024-04-14
1773,2024-04-15
1898,2024-04-16
1831,2024-04-17
1842,2024-04-18
2184,2024-04-19
2399,2024-04-20
1337,2024-04-21
1936,2024-04-22
1965,2024-04-23
2107,2024-04-24
2412,2024-04-25
2845,2024-04-26
3033,2024-04-27
1957,2024-04-28
2573,2024-04-29
3054,2024-04-30
1969,2024-05-01
3650,2024-05-02
3979,2024-05-03
4773,2024-05-04
2192,2024-05-05
2549,2024-05-06
2523,2024-05-07
2611,2024-05-08
3113,2024-05-09
3905,2024-05-10
3748,2024-05-11
1881,2024-05-12
2352,2024-05-13
2498,2024-05-14
2451,2024-05-15
2206,2024-05-16
2435,2024-05-17
2584,2024-05-18
1514,2024-05-19
1963,2024-05-20
1960,2024-05-21
2117,2024-05-22
2288,2024-05-23
3114,2024-05-24
2972,2024-05-25
1633,2024-05-26
2364,2024-05-27
2518,2024-05-28
2546,2024-05-29
2332,2024-05-30
2900,2024-05-31
3029,2024-06-01
2027,2024-06-02
2647,2024-06-03
2777,2024-06-04
2626,2024-06-05
2945,2024-06-06
3053,2024-06-07
3478,2024-06-08
2775,2024-06-09
2320,2024-06-10
1929,2024-06-11
1954,2024-06-12
2068,2024-06-13
2164,2024-06-14
2278,2024-06-15
1396,2024-06-16
1758,2024-06-17
1748,2024-06-18
1754,2024-06-19
1771,2024-06-20
1788,2024-06-21
1957,2024-06-22
1172,2024-06-23
1443,2024-06-24
1686,2024-06-25
1779,2024-06-26
1979,2024-06-27
2161,2024-06-28
2370,2024-06-29
1625,2024-06-30
1901,2024-07-01
1980,2024-07-02
1933,2024-07-03
2152,2024-07-04
2037,2024-07-05
2253,2024-07-06
1666,2024-07-07
1975,2024-07-08
1891,2024-07-09
1940,2024-07-10
1971,2024-07-11
1996,2024-07-12
2104,2024-07-13
1347,2024-07-14
1320,2024-07-15
1688,2024-07-16
1945,2024-07-17
1785,2024-07-18
1714,2024-07-19
1914,2024-07-20
1357,2024-07-21
1920,2024-07-22
1870,2024-07-23
1891,2024-07-24
1877,2024-07-25
1992,2024-07-26
1927,2024-07-27
1254,2024-07-28
1891,2024-07-29
1929,2024-07-30
2093,2024-07-31
1991,2024-08-01
2057,2024-08-02
2066,2024-08-03
1216,2024-08-04
22,2024-08-05
