TotalSales,effectiveDate
5,2017-01-02
3,2017-01-04
5,2017-01-05
1,2017-01-07
1,2017-01-09
3,2017-01-10
5,2017-01-11
1,2017-01-12
3,2017-01-13
3,2017-01-14
2,2017-01-16
2,2017-01-17
1,2017-01-18
1,2017-01-21
6,2017-01-23
1,2017-01-24
2,2017-01-25
1,2017-01-27
1,2017-01-28
5,2017-01-30
4,2017-01-31
3,2017-02-01
2,2017-02-02
2,2017-02-03
3,2017-02-04
3,2017-02-06
5,2017-02-07
5,2017-02-08
2,2017-02-09
7,2017-02-10
2,2017-02-11
2,2017-02-12
3,2017-02-13
2,2017-02-14
4,2017-02-15
2,2017-02-16
2,2017-02-18
2,2017-02-20
1,2017-02-22
6,2017-02-23
2,2017-02-24
3,2017-02-25
1,2017-02-28
1,2017-03-02
2,2017-03-03
3,2017-03-04
4,2017-03-06
4,2017-03-07
1,2017-03-08
1,2017-03-09
6,2017-03-10
4,2017-03-11
3,2017-03-13
1,2017-03-14
2,2017-03-15
6,2017-03-16
2,2017-03-17
1,2017-03-18
1,2017-03-20
1,2017-03-23
1,2017-03-24
2,2017-03-25
3,2017-03-27
2,2017-03-28
5,2017-03-29
6,2017-03-30
5,2017-03-31
4,2017-04-01
8,2017-04-03
3,2017-04-04
5,2017-04-05
2,2017-04-06
6,2017-04-07
1,2017-04-08
5,2017-04-10
5,2017-04-11
3,2017-04-12
2,2017-04-15
1,2017-04-16
2,2017-04-17
3,2017-04-18
1,2017-04-19
1,2017-04-20
4,2017-04-21
1,2017-04-22
2,2017-04-24
1,2017-04-25
7,2017-04-26
6,2017-04-27
9,2017-04-28
2,2017-04-29
4,2017-04-30
2,2017-05-01
11,2017-05-02
2,2017-05-03
2,2017-05-04
1,2017-05-07
1,2017-05-08
1,2017-05-09
1,2017-05-11
1,2017-05-13
1,2017-05-15
4,2017-05-16
1,2017-05-17
2,2017-05-18
1,2017-05-19
3,2017-05-20
2,2017-05-22
1,2017-05-23
4,2017-05-25
13,2017-05-26
11,2017-05-27
3,2017-05-28
14,2017-05-29
12,2017-05-30
13,2017-05-31
19,2017-06-01
15,2017-06-02
18,2017-06-03
1,2017-06-04
11,2017-06-05
38,2017-06-06
35,2017-06-07
19,2017-06-08
13,2017-06-09
5,2017-06-10
4,2017-06-11
13,2017-06-12
16,2017-06-13
40,2017-06-14
29,2017-06-15
50,2017-06-16
10,2017-06-17
7,2017-06-18
19,2017-06-19
19,2017-06-20
15,2017-06-21
20,2017-06-22
16,2017-06-23
8,2017-06-24
18,2017-06-26
10,2017-06-27
16,2017-06-28
11,2017-06-29
16,2017-06-30
11,2017-07-01
7,2017-07-02
14,2017-07-03
10,2017-07-04
10,2017-07-05
8,2017-07-06
12,2017-07-07
10,2017-07-08
3,2017-07-09
7,2017-07-10
8,2017-07-11
5,2017-07-12
4,2017-07-13
3,2017-07-14
5,2017-07-15
4,2017-07-17
6,2017-07-18
4,2017-07-19
7,2017-07-20
25,2017-07-21
19,2017-07-22
2,2017-07-23
20,2017-07-24
20,2017-07-25
15,2017-07-26
23,2017-07-27
25,2017-07-28
19,2017-07-29
2,2017-07-30
19,2017-07-31
24,2017-08-01
32,2017-08-02
21,2017-08-03
17,2017-08-04
26,2017-08-05
4,2017-08-06
30,2017-08-07
18,2017-08-08
19,2017-08-09
28,2017-08-10
18,2017-08-11
27,2017-08-12
1,2017-08-13
29,2017-08-14
4,2017-08-15
23,2017-08-16
19,2017-08-17
23,2017-08-18
18,2017-08-19
9,2017-08-20
27,2017-08-21
20,2017-08-22
25,2017-08-23
33,2017-08-24
23,2017-08-25
21,2017-08-26
11,2017-08-27
23,2017-08-28
35,2017-08-29
19,2017-08-30
26,2017-08-31
28,2017-09-01
31,2017-09-02
9,2017-09-03
22,2017-09-04
21,2017-09-05
16,2017-09-06
22,2017-09-07
38,2017-09-08
32,2017-09-09
4,2017-09-10
19,2017-09-11
25,2017-09-12
25,2017-09-13
21,2017-09-14
31,2017-09-15
32,2017-09-16
4,2017-09-17
16,2017-09-18
23,2017-09-19
21,2017-09-20
21,2017-09-21
19,2017-09-22
37,2017-09-23
7,2017-09-24
20,2017-09-25
32,2017-09-26
27,2017-09-27
24,2017-09-28
27,2017-09-29
24,2017-09-30
5,2017-10-01
13,2017-10-02
21,2017-10-03
22,2017-10-04
28,2017-10-05
33,2017-10-06
20,2017-10-07
8,2017-10-08
18,2017-10-09
29,2017-10-10
28,2017-10-11
9,2017-10-12
27,2017-10-13
25,2017-10-14
4,2017-10-15
14,2017-10-16
15,2017-10-17
16,2017-10-18
13,2017-10-19
29,2017-10-20
29,2017-10-21
7,2017-10-22
18,2017-10-23
22,2017-10-24
18,2017-10-25
14,2017-10-26
24,2017-10-27
22,2017-10-28
5,2017-10-29
14,2017-10-30
15,2017-10-31
8,2017-11-01
21,2017-11-02
21,2017-11-03
27,2017-11-04
3,2017-11-05
22,2017-11-06
23,2017-11-07
27,2017-11-08
22,2017-11-09
20,2017-11-10
30,2017-11-11
7,2017-11-12
26,2017-11-13
19,2017-11-14
26,2017-11-15
8,2017-11-16
25,2017-11-17
28,2017-11-18
11,2017-11-19
15,2017-11-20
19,2017-11-21
13,2017-11-22
47,2017-11-23
75,2017-11-24
55,2017-11-25
29,2017-11-26
29,2017-11-27
15,2017-11-28
26,2017-11-29
21,2017-11-30
36,2017-12-01
38,2017-12-02
4,2017-12-03
36,2017-12-04
30,2017-12-05
20,2017-12-06
37,2017-12-07
22,2017-12-08
27,2017-12-09
4,2017-12-10
85,2017-12-11
53,2017-12-12
50,2017-12-13
10,2017-12-14
12,2017-12-15
12,2017-12-16
6,2017-12-17
25,2017-12-18
55,2017-12-19
85,2017-12-20
69,2017-12-21
77,2017-12-22
58,2017-12-23
46,2017-12-24
3,2017-12-25
62,2017-12-26
65,2017-12-27
64,2017-12-28
57,2017-12-29
28,2017-12-30
10,2017-12-31
59,2018-01-02
105,2018-01-03
89,2018-01-04
101,2018-01-05
1,2018-01-06
32,2018-01-07
33,2018-01-08
29,2018-01-09
24,2018-01-10
25,2018-01-11
32,2018-01-12
46,2018-01-13
4,2018-01-14
17,2018-01-15
19,2018-01-16
24,2018-01-17
30,2018-01-18
26,2018-01-19
31,2018-01-20
4,2018-01-21
14,2018-01-22
16,2018-01-23
19,2018-01-24
21,2018-01-25
31,2018-01-26
26,2018-01-27
4,2018-01-28
22,2018-01-29
13,2018-01-30
23,2018-01-31
19,2018-02-01
26,2018-02-02
20,2018-02-03
2,2018-02-04
16,2018-02-05
15,2018-02-06
19,2018-02-07
16,2018-02-08
27,2018-02-09
14,2018-02-10
6,2018-02-11
13,2018-02-12
23,2018-02-13
17,2018-02-14
13,2018-02-15
13,2018-02-16
19,2018-02-17
4,2018-02-18
16,2018-02-19
25,2018-02-20
22,2018-02-21
12,2018-02-22
31,2018-02-23
44,2018-02-24
3,2018-02-25
20,2018-02-26
12,2018-02-27
19,2018-02-28
20,2018-03-01
34,2018-03-02
25,2018-03-03
8,2018-03-04
18,2018-03-05
22,2018-03-06
28,2018-03-07
22,2018-03-08
22,2018-03-09
23,2018-03-10
7,2018-03-11
12,2018-03-12
23,2018-03-13
20,2018-03-14
21,2018-03-15
28,2018-03-16
37,2018-03-17
7,2018-03-18
21,2018-03-19
31,2018-03-20
17,2018-03-21
39,2018-03-22
24,2018-03-23
28,2018-03-24
4,2018-03-25
22,2018-03-26
12,2018-03-27
19,2018-03-28
21,2018-03-29
2,2018-03-30
23,2018-03-31
7,2018-04-01
13,2018-04-02
25,2018-04-03
31,2018-04-04
28,2018-04-05
54,2018-04-06
55,2018-04-07
11,2018-04-08
30,2018-04-09
30,2018-04-10
46,2018-04-11
34,2018-04-12
46,2018-04-13
54,2018-04-14
5,2018-04-15
32,2018-04-16
32,2018-04-17
34,2018-04-18
48,2018-04-19
54,2018-04-20
62,2018-04-21
6,2018-04-22
39,2018-04-23
69,2018-04-24
40,2018-04-25
67,2018-04-26
65,2018-04-27
54,2018-04-28
16,2018-04-29
70,2018-04-30
5,2018-05-01
73,2018-05-02
85,2018-05-03
135,2018-05-04
124,2018-05-05
21,2018-05-06
36,2018-05-07
50,2018-05-08
45,2018-05-09
50,2018-05-10
63,2018-05-11
55,2018-05-12
9,2018-05-13
38,2018-05-14
45,2018-05-15
200,2018-05-16
172,2018-05-17
205,2018-05-18
50,2018-05-19
10,2018-05-20
31,2018-05-21
41,2018-05-22
54,2018-05-23
42,2018-05-24
45,2018-05-25
44,2018-05-26
11,2018-05-27
39,2018-05-28
39,2018-05-29
41,2018-05-30
40,2018-05-31
54,2018-06-01
42,2018-06-02
9,2018-06-03
38,2018-06-04
76,2018-06-05
71,2018-06-06
61,2018-06-07
48,2018-06-08
42,2018-06-09
10,2018-06-10
40,2018-06-11
53,2018-06-12
148,2018-06-13
146,2018-06-14
125,2018-06-15
96,2018-06-16
32,2018-06-17
46,2018-06-18
37,2018-06-19
36,2018-06-20
41,2018-06-21
37,2018-06-22
16,2018-06-23
8,2018-06-24
18,2018-06-25
45,2018-06-26
42,2018-06-27
34,2018-06-28
46,2018-06-29
49,2018-06-30
22,2018-07-01
59,2018-07-02
48,2018-07-03
40,2018-07-04
57,2018-07-05
42,2018-07-06
48,2018-07-07
15,2018-07-08
47,2018-07-09
44,2018-07-10
59,2018-07-11
59,2018-07-12
48,2018-07-13
52,2018-07-14
13,2018-07-15
50,2018-07-16
50,2018-07-17
48,2018-07-18
58,2018-07-19
49,2018-07-20
43,2018-07-21
10,2018-07-22
54,2018-07-23
39,2018-07-24
50,2018-07-25
41,2018-07-26
26,2018-07-27
30,2018-07-28
7,2018-07-29
48,2018-07-30
30,2018-07-31
28,2018-08-01
35,2018-08-02
20,2018-08-03
14,2018-08-04
5,2018-08-05
22,2018-08-06
8,2018-08-07
12,2018-08-08
21,2018-08-09
19,2018-08-10
17,2018-08-11
5,2018-08-12
16,2018-08-13
13,2018-08-14
2,2018-08-15
14,2018-08-16
70,2018-08-17
57,2018-08-18
10,2018-08-19
56,2018-08-20
64,2018-08-21
38,2018-08-22
58,2018-08-23
43,2018-08-24
35,2018-08-25
8,2018-08-26
23,2018-08-27
30,2018-08-28
34,2018-08-29
41,2018-08-30
33,2018-08-31
16,2018-09-01
9,2018-09-02
17,2018-09-03
24,2018-09-04
18,2018-09-05
16,2018-09-06
18,2018-09-07
18,2018-09-08
2,2018-09-09
19,2018-09-10
9,2018-09-11
20,2018-09-12
14,2018-09-13
10,2018-09-14
13,2018-09-15
2,2018-09-16
2,2018-09-17
12,2018-09-18
15,2018-09-19
7,2018-09-20
12,2018-09-21
8,2018-09-22
5,2018-09-23
2,2018-09-24
33,2018-09-25
42,2018-09-26
26,2018-09-27
25,2018-09-28
62,2018-09-29
18,2018-09-30
44,2018-10-01
49,2018-10-02
66,2018-10-03
52,2018-10-04
61,2018-10-05
75,2018-10-06
22,2018-10-07
57,2018-10-08
38,2018-10-09
50,2018-10-10
60,2018-10-11
33,2018-10-12
51,2018-10-13
9,2018-10-14
38,2018-10-15
36,2018-10-16
20,2018-10-17
28,2018-10-18
59,2018-10-19
29,2018-10-20
13,2018-10-21
28,2018-10-22
23,2018-10-23
33,2018-10-24
24,2018-10-25
28,2018-10-26
25,2018-10-27
13,2018-10-28
16,2018-10-29
14,2018-10-30
34,2018-10-31
22,2018-11-01
60,2018-11-02
45,2018-11-03
15,2018-11-04
37,2018-11-05
38,2018-11-06
26,2018-11-07
47,2018-11-08
48,2018-11-09
43,2018-11-10
18,2018-11-11
38,2018-11-12
26,2018-11-13
49,2018-11-14
36,2018-11-15
59,2018-11-16
49,2018-11-17
21,2018-11-18
41,2018-11-19
38,2018-11-20
32,2018-11-21
210,2018-11-22
271,2018-11-23
174,2018-11-24
139,2018-11-25
99,2018-11-26
52,2018-11-27
39,2018-11-28
61,2018-11-29
68,2018-11-30
84,2018-12-01
29,2018-12-02
71,2018-12-03
85,2018-12-04
87,2018-12-05
50,2018-12-06
136,2018-12-07
109,2018-12-08
70,2018-12-09
95,2018-12-10
107,2018-12-11
301,2018-12-12
227,2018-12-13
270,2018-12-14
171,2018-12-15
96,2018-12-16
166,2018-12-17
238,2018-12-18
243,2018-12-19
181,2018-12-20
208,2018-12-21
187,2018-12-22
179,2018-12-23
134,2018-12-24
9,2018-12-25
136,2018-12-26
145,2018-12-27
132,2018-12-28
170,2018-12-29
131,2018-12-30
74,2018-12-31
37,2019-01-01
100,2019-01-02
82,2019-01-03
79,2019-01-04
106,2019-01-05
58,2019-01-06
86,2019-01-07
39,2019-01-08
57,2019-01-09
39,2019-01-10
141,2019-01-11
37,2019-01-12
32,2019-01-13
32,2019-01-14
35,2019-01-15
46,2019-01-16
58,2019-01-17
69,2019-01-18
30,2019-01-19
38,2019-01-20
36,2019-01-21
39,2019-01-22
40,2019-01-23
52,2019-01-24
63,2019-01-25
25,2019-01-26
16,2019-01-27
36,2019-01-28
25,2019-01-29
50,2019-01-30
129,2019-01-31
67,2019-02-01
69,2019-02-02
27,2019-02-03
148,2019-02-04
17,2019-02-05
76,2019-02-06
84,2019-02-07
85,2019-02-08
56,2019-02-09
54,2019-02-10
114,2019-02-11
78,2019-02-12
96,2019-02-13
75,2019-02-14
61,2019-02-15
42,2019-02-16
29,2019-02-17
36,2019-02-18
46,2019-02-19
42,2019-02-20
35,2019-02-21
46,2019-02-22
23,2019-02-23
29,2019-02-24
37,2019-02-25
39,2019-02-26
44,2019-02-27
124,2019-02-28
25,2019-03-01
38,2019-03-02
40,2019-03-03
187,2019-03-04
52,2019-03-05
71,2019-03-06
46,2019-03-07
84,2019-03-08
68,2019-03-09
23,2019-03-10
57,2019-03-11
43,2019-03-12
56,2019-03-13
72,2019-03-14
74,2019-03-15
47,2019-03-16
44,2019-03-17
37,2019-03-18
39,2019-03-19
47,2019-03-20
58,2019-03-21
53,2019-03-22
33,2019-03-23
26,2019-03-24
36,2019-03-25
28,2019-03-26
46,2019-03-27
58,2019-03-28
76,2019-03-29
26,2019-03-30
135,2019-03-31
34,2019-04-01
29,2019-04-02
54,2019-04-03
202,2019-04-04
122,2019-04-05
87,2019-04-06
26,2019-04-07
73,2019-04-08
53,2019-04-09
39,2019-04-10
70,2019-04-11
75,2019-04-12
48,2019-04-13
43,2019-04-14
50,2019-04-15
58,2019-04-16
55,2019-04-17
36,2019-04-18
46,2019-04-19
40,2019-04-20
35,2019-04-21
52,2019-04-22
57,2019-04-23
78,2019-04-24
81,2019-04-25
102,2019-04-26
64,2019-04-27
72,2019-04-28
118,2019-04-29
139,2019-04-30
24,2019-05-01
69,2019-05-02
111,2019-05-03
136,2019-05-04
98,2019-05-05
97,2019-05-06
78,2019-05-07
85,2019-05-08
88,2019-05-09
72,2019-05-10
119,2019-05-11
46,2019-05-12
69,2019-05-13
62,2019-05-14
63,2019-05-15
85,2019-05-16
94,2019-05-17
43,2019-05-18
54,2019-05-19
65,2019-05-20
57,2019-05-21
68,2019-05-22
85,2019-05-23
92,2019-05-24
47,2019-05-25
53,2019-05-26
74,2019-05-27
248,2019-05-28
313,2019-05-29
283,2019-05-30
124,2019-05-31
50,2019-06-01
45,2019-06-02
77,2019-06-03
100,2019-06-04
101,2019-06-05
100,2019-06-06
78,2019-06-07
97,2019-06-08
31,2019-06-09
56,2019-06-10
84,2019-06-11
194,2019-06-12
180,2019-06-13
212,2019-06-14
95,2019-06-15
78,2019-06-16
92,2019-06-17
101,2019-06-18
96,2019-06-19
104,2019-06-20
102,2019-06-21
49,2019-06-22
46,2019-06-23
59,2019-06-24
72,2019-06-25
102,2019-06-26
63,2019-06-27
97,2019-06-28
46,2019-06-29
67,2019-06-30
68,2019-07-01
60,2019-07-02
44,2019-07-03
86,2019-07-04
89,2019-07-05
52,2019-07-06
60,2019-07-07
110,2019-07-08
60,2019-07-09
60,2019-07-10
118,2019-07-11
99,2019-07-12
56,2019-07-13
82,2019-07-14
94,2019-07-15
84,2019-07-16
94,2019-07-17
81,2019-07-18
79,2019-07-19
38,2019-07-20
61,2019-07-21
86,2019-07-22
74,2019-07-23
98,2019-07-24
99,2019-07-25
75,2019-07-26
47,2019-07-27
67,2019-07-28
98,2019-07-29
82,2019-07-30
52,2019-07-31
69,2019-08-01
64,2019-08-02
57,2019-08-03
78,2019-08-04
110,2019-08-05
73,2019-08-06
66,2019-08-07
45,2019-08-08
66,2019-08-09
55,2019-08-10
53,2019-08-11
68,2019-08-12
85,2019-08-13
48,2019-08-14
63,2019-08-15
54,2019-08-16
29,2019-08-17
47,2019-08-18
54,2019-08-19
70,2019-08-20
88,2019-08-21
75,2019-08-22
67,2019-08-23
41,2019-08-24
59,2019-08-25
81,2019-08-26
70,2019-08-27
91,2019-08-28
89,2019-08-29
104,2019-08-30
74,2019-08-31
46,2019-09-01
63,2019-09-02
47,2019-09-03
115,2019-09-04
43,2019-09-05
81,2019-09-06
90,2019-09-07
65,2019-09-08
52,2019-09-09
75,2019-09-10
90,2019-09-11
71,2019-09-12
62,2019-09-13
43,2019-09-14
39,2019-09-15
42,2019-09-16
51,2019-09-17
44,2019-09-18
65,2019-09-19
100,2019-09-20
40,2019-09-21
48,2019-09-22
63,2019-09-23
70,2019-09-24
69,2019-09-25
73,2019-09-26
83,2019-09-27
47,2019-09-28
39,2019-09-29
41,2019-09-30
30,2019-10-01
31,2019-10-02
66,2019-10-03
111,2019-10-04
75,2019-10-05
63,2019-10-06
61,2019-10-07
73,2019-10-08
47,2019-10-09
28,2019-10-10
253,2019-10-11
27,2019-10-12
23,2019-10-13
36,2019-10-14
31,2019-10-15
54,2019-10-16
58,2019-10-17
77,2019-10-18
39,2019-10-19
35,2019-10-20
62,2019-10-21
70,2019-10-22
73,2019-10-23
72,2019-10-24
75,2019-10-25
40,2019-10-26
50,2019-10-27
62,2019-10-28
63,2019-10-29
65,2019-10-30
65,2019-10-31
49,2019-11-01
40,2019-11-02
55,2019-11-03
90,2019-11-04
63,2019-11-05
68,2019-11-06
36,2019-11-07
50,2019-11-08
50,2019-11-09
48,2019-11-10
277,2019-11-11
43,2019-11-12
57,2019-11-13
78,2019-11-14
82,2019-11-15
44,2019-11-16
50,2019-11-17
53,2019-11-18
64,2019-11-19
50,2019-11-20
52,2019-11-21
62,2019-11-22
40,2019-11-23
43,2019-11-24
59,2019-11-25
69,2019-11-26
194,2019-11-27
340,2019-11-28
302,2019-11-29
143,2019-11-30
97,2019-12-01
60,2019-12-02
62,2019-12-03
62,2019-12-04
152,2019-12-05
70,2019-12-06
96,2019-12-07
62,2019-12-08
69,2019-12-09
121,2019-12-10
413,2019-12-11
259,2019-12-12
198,2019-12-13
169,2019-12-14
225,2019-12-15
268,2019-12-16
242,2019-12-17
205,2019-12-18
189,2019-12-19
223,2019-12-20
208,2019-12-21
270,2019-12-22
209,2019-12-23
52,2019-12-24
108,2019-12-25
178,2019-12-26
204,2019-12-27
156,2019-12-28
202,2019-12-29
134,2019-12-30
33,2019-12-31
5,2020-01-01
237,2020-01-02
265,2020-01-03
275,2020-01-04
172,2020-01-05
23,2020-01-06
96,2020-01-07
65,2020-01-08
64,2020-01-09
88,2020-01-10
108,2020-01-11
43,2020-01-12
49,2020-01-13
52,2020-01-14
69,2020-01-15
57,2020-01-16
73,2020-01-17
90,2020-01-18
34,2020-01-19
55,2020-01-20
47,2020-01-21
48,2020-01-22
47,2020-01-23
64,2020-01-24
78,2020-01-25
14,2020-01-26
49,2020-01-27
31,2020-01-28
47,2020-01-29
38,2020-01-30
52,2020-01-31
59,2020-02-01
23,2020-02-02
35,2020-02-03
49,2020-02-04
43,2020-02-05
51,2020-02-06
48,2020-02-07
81,2020-02-08
26,2020-02-09
49,2020-02-10
49,2020-02-11
70,2020-02-12
113,2020-02-13
114,2020-02-14
67,2020-02-15
19,2020-02-16
40,2020-02-17
51,2020-02-18
42,2020-02-19
70,2020-02-20
69,2020-02-21
56,2020-02-22
18,2020-02-23
40,2020-02-24
42,2020-02-25
47,2020-02-26
52,2020-02-27
47,2020-02-28
66,2020-02-29
32,2020-03-01
41,2020-03-02
52,2020-03-03
49,2020-03-04
53,2020-03-05
65,2020-03-06
96,2020-03-07
40,2020-03-08
38,2020-03-09
43,2020-03-10
45,2020-03-11
42,2020-03-12
36,2020-03-13
19,2020-03-14
16,2020-03-15
7,2020-03-16
8,2020-03-17
9,2020-03-18
5,2020-03-19
6,2020-03-20
4,2020-03-21
1,2020-03-22
3,2020-03-26
3,2020-03-27
5,2020-03-28
8,2020-03-29
1,2020-03-30
9,2020-03-31
21,2020-04-01
8,2020-04-02
13,2020-04-03
36,2020-04-04
25,2020-04-05
26,2020-04-06
25,2020-04-07
14,2020-04-08
6,2020-04-09
42,2020-04-10
31,2020-04-11
31,2020-04-12
7,2020-04-13
8,2020-04-14
5,2020-04-15
8,2020-04-16
18,2020-04-17
12,2020-04-18
12,2020-04-19
14,2020-04-20
15,2020-04-21
21,2020-04-22
25,2020-04-23
25,2020-04-24
45,2020-04-25
41,2020-04-26
43,2020-04-27
60,2020-04-28
18,2020-04-29
13,2020-04-30
24,2020-05-01
25,2020-05-02
16,2020-05-03
16,2020-05-04
16,2020-05-05
10,2020-05-06
15,2020-05-07
9,2020-05-08
13,2020-05-09
28,2020-05-10
21,2020-05-11
26,2020-05-12
19,2020-05-13
26,2020-05-14
17,2020-05-15
23,2020-05-16
27,2020-05-17
25,2020-05-18
19,2020-05-19
14,2020-05-20
13,2020-05-21
35,2020-05-22
20,2020-05-23
12,2020-05-24
34,2020-05-25
32,2020-05-26
27,2020-05-27
27,2020-05-28
31,2020-05-29
19,2020-05-30
17,2020-05-31
46,2020-06-01
50,2020-06-02
65,2020-06-03
38,2020-06-04
44,2020-06-05
59,2020-06-06
31,2020-06-07
62,2020-06-08
83,2020-06-09
70,2020-06-10
45,2020-06-11
65,2020-06-12
77,2020-06-13
31,2020-06-14
97,2020-06-15
107,2020-06-16
108,2020-06-17
94,2020-06-18
85,2020-06-19
86,2020-06-20
33,2020-06-21
60,2020-06-22
58,2020-06-23
59,2020-06-24
78,2020-06-25
95,2020-06-26
89,2020-06-27
41,2020-06-28
56,2020-06-29
59,2020-06-30
58,2020-07-01
66,2020-07-02
63,2020-07-03
67,2020-07-04
31,2020-07-05
58,2020-07-06
38,2020-07-07
55,2020-07-08
59,2020-07-09
60,2020-07-10
48,2020-07-11
26,2020-07-12
51,2020-07-13
58,2020-07-14
29,2020-07-15
59,2020-07-16
45,2020-07-17
58,2020-07-18
21,2020-07-19
43,2020-07-20
40,2020-07-21
37,2020-07-22
50,2020-07-23
62,2020-07-24
51,2020-07-25
17,2020-07-26
43,2020-07-27
54,2020-07-28
62,2020-07-29
49,2020-07-30
41,2020-07-31
59,2020-08-01
20,2020-08-02
37,2020-08-03
45,2020-08-04
61,2020-08-05
47,2020-08-06
62,2020-08-07
58,2020-08-08
18,2020-08-09
63,2020-08-10
67,2020-08-11
56,2020-08-12
59,2020-08-13
59,2020-08-14
49,2020-08-15
17,2020-08-16
50,2020-08-17
42,2020-08-18
54,2020-08-19
57,2020-08-20
63,2020-08-21
58,2020-08-22
21,2020-08-23
59,2020-08-24
65,2020-08-25
52,2020-08-26
85,2020-08-27
78,2020-08-28
72,2020-08-29
24,2020-08-30
49,2020-08-31
61,2020-09-01
61,2020-09-02
74,2020-09-03
73,2020-09-04
69,2020-09-05
18,2020-09-06
65,2020-09-07
55,2020-09-08
72,2020-09-09
68,2020-09-10
55,2020-09-11
59,2020-09-12
24,2020-09-13
59,2020-09-14
41,2020-09-15
48,2020-09-16
52,2020-09-17
50,2020-09-18
67,2020-09-19
16,2020-09-20
50,2020-09-21
43,2020-09-22
51,2020-09-23
44,2020-09-24
48,2020-09-25
54,2020-09-26
20,2020-09-27
26,2020-09-28
43,2020-09-29
50,2020-09-30
58,2020-10-01
71,2020-10-02
86,2020-10-03
36,2020-10-04
46,2020-10-05
60,2020-10-06
46,2020-10-07
53,2020-10-08
73,2020-10-09
79,2020-10-10
25,2020-10-11
32,2020-10-12
43,2020-10-13
54,2020-10-14
60,2020-10-15
56,2020-10-16
44,2020-10-17
29,2020-10-18
28,2020-10-19
31,2020-10-20
40,2020-10-21
40,2020-10-22
57,2020-10-23
66,2020-10-24
23,2020-10-25
32,2020-10-26
35,2020-10-27
59,2020-10-28
52,2020-10-29
47,2020-10-30
34,2020-10-31
33,2020-11-01
37,2020-11-02
37,2020-11-03
44,2020-11-04
37,2020-11-05
47,2020-11-06
60,2020-11-07
26,2020-11-08
46,2020-11-09
33,2020-11-10
48,2020-11-11
45,2020-11-12
40,2020-11-13
52,2020-11-14
26,2020-11-15
44,2020-11-16
44,2020-11-17
67,2020-11-18
59,2020-11-19
98,2020-11-20
97,2020-11-21
65,2020-11-22
103,2020-11-23
105,2020-11-24
123,2020-11-25
