TotalSales,effectiveDate
124,2020-11-26
188,2020-11-27
155,2020-11-28
101,2020-11-29
65,2020-11-30
56,2020-12-01
77,2020-12-02
90,2020-12-03
114,2020-12-04
100,2020-12-05
66,2020-12-06
96,2020-12-07
89,2020-12-08
178,2020-12-09
176,2020-12-10
215,2020-12-11
180,2020-12-12
76,2020-12-13
184,2020-12-14
261,2020-12-15
235,2020-12-16
208,2020-12-17
176,2020-12-18
199,2020-12-19
140,2020-12-20
236,2020-12-21
212,2020-12-22
231,2020-12-23
153,2020-12-24
17,2020-12-25
143,2020-12-26
109,2020-12-27
169,2020-12-28
176,2020-12-29
170,2020-12-30
96,2020-12-31
17,2021-01-01
214,2021-01-02
118,2021-01-03
229,2021-01-04
200,2021-01-05
29,2021-01-06
89,2021-01-07
83,2021-01-08
42,2021-01-09
29,2021-01-10
47,2021-01-11
56,2021-01-12
46,2021-01-13
48,2021-01-14
58,2021-01-15
49,2021-01-16
29,2021-01-17
49,2021-01-18
52,2021-01-19
38,2021-01-20
47,2021-01-21
59,2021-01-22
45,2021-01-23
28,2021-01-24
46,2021-01-25
47,2021-01-26
44,2021-01-27
41,2021-01-28
57,2021-01-29
52,2021-01-30
36,2021-01-31
50,2021-02-01
42,2021-02-02
50,2021-02-03
64,2021-02-04
75,2021-02-05
63,2021-02-06
40,2021-02-07
51,2021-02-08
49,2021-02-09
86,2021-02-10
91,2021-02-11
119,2021-02-12
87,2021-02-13
36,2021-02-14
47,2021-02-15
45,2021-02-16
58,2021-02-17
50,2021-02-18
49,2021-02-19
56,2021-02-20
24,2021-02-21
36,2021-02-22
61,2021-02-23
49,2021-02-24
43,2021-02-25
73,2021-02-26
52,2021-02-27
30,2021-02-28
62,2021-03-01
51,2021-03-02
54,2021-03-03
61,2021-03-04
64,2021-03-05
64,2021-03-06
26,2021-03-07
49,2021-03-08
49,2021-03-09
59,2021-03-10
54,2021-03-11
57,2021-03-12
75,2021-03-13
27,2021-03-14
71,2021-03-15
63,2021-03-16
70,2021-03-17
58,2021-03-18
63,2021-03-19
82,2021-03-20
35,2021-03-21
42,2021-03-22
58,2021-03-23
33,2021-03-24
64,2021-03-25
60,2021-03-26
64,2021-03-27
37,2021-03-28
58,2021-03-29
58,2021-03-30
83,2021-03-31
69,2021-04-01
33,2021-04-02
89,2021-04-03
37,2021-04-04
54,2021-04-05
60,2021-04-06
70,2021-04-07
70,2021-04-08
75,2021-04-09
100,2021-04-10
34,2021-04-11
60,2021-04-12
59,2021-04-13
59,2021-04-14
73,2021-04-15
84,2021-04-16
89,2021-04-17
33,2021-04-18
75,2021-04-19
88,2021-04-20
75,2021-04-21
102,2021-04-22
124,2021-04-23
149,2021-04-24
62,2021-04-25
154,2021-04-26
158,2021-04-27
199,2021-04-28
255,2021-04-29
374,2021-04-30
98,2021-05-01
186,2021-05-02
101,2021-05-03
127,2021-05-04
112,2021-05-05
116,2021-05-06
138,2021-05-07
143,2021-05-08
70,2021-05-09
94,2021-05-10
79,2021-05-11
210,2021-05-12
166,2021-05-13
163,2021-05-14
91,2021-05-15
46,2021-05-16
57,2021-05-17
84,2021-05-18
72,2021-05-19
84,2021-05-20
72,2021-05-21
51,2021-05-22
28,2021-05-23
47,2021-05-24
71,2021-05-25
75,2021-05-26
78,2021-05-27
91,2021-05-28
67,2021-05-29
37,2021-05-30
82,2021-05-31
83,2021-06-01
73,2021-06-02
86,2021-06-03
147,2021-06-04
141,2021-06-05
43,2021-06-06
101,2021-06-07
110,2021-06-08
123,2021-06-09
95,2021-06-10
136,2021-06-11
120,2021-06-12
46,2021-06-13
71,2021-06-14
82,2021-06-15
97,2021-06-16
102,2021-06-17
110,2021-06-18
94,2021-06-19
22,2021-06-20
87,2021-06-21
87,2021-06-22
88,2021-06-23
75,2021-06-24
90,2021-06-25
94,2021-06-26
42,2021-06-27
71,2021-06-28
65,2021-06-29
67,2021-06-30
79,2021-07-01
73,2021-07-02
72,2021-07-03
38,2021-07-04
70,2021-07-05
83,2021-07-06
68,2021-07-07
68,2021-07-08
67,2021-07-09
46,2021-07-10
21,2021-07-11
69,2021-07-12
69,2021-07-13
78,2021-07-14
78,2021-07-15
77,2021-07-16
47,2021-07-17
41,2021-07-18
62,2021-07-19
66,2021-07-20
84,2021-07-21
64,2021-07-22
84,2021-07-23
47,2021-07-24
31,2021-07-25
67,2021-07-26
94,2021-07-27
79,2021-07-28
95,2021-07-29
89,2021-07-30
97,2021-07-31
33,2021-08-01
83,2021-08-02
71,2021-08-03
72,2021-08-04
76,2021-08-05
89,2021-08-06
83,2021-08-07
36,2021-08-08
76,2021-08-09
93,2021-08-10
83,2021-08-11
76,2021-08-12
71,2021-08-13
78,2021-08-14
31,2021-08-15
71,2021-08-16
83,2021-08-17
97,2021-08-18
85,2021-08-19
79,2021-08-20
95,2021-08-21
37,2021-08-22
58,2021-08-23
97,2021-08-24
79,2021-08-25
87,2021-08-26
99,2021-08-27
84,2021-08-28
28,2021-08-29
71,2021-08-30
77,2021-08-31
78,2021-09-01
80,2021-09-02
86,2021-09-03
91,2021-09-04
29,2021-09-05
67,2021-09-06
80,2021-09-07
74,2021-09-08
70,2021-09-09
93,2021-09-10
82,2021-09-11
37,2021-09-12
73,2021-09-13
59,2021-09-14
84,2021-09-15
78,2021-09-16
96,2021-09-17
97,2021-09-18
52,2021-09-19
57,2021-09-20
55,2021-09-21
66,2021-09-22
75,2021-09-23
91,2021-09-24
91,2021-09-25
29,2021-09-26
52,2021-09-27
61,2021-09-28
73,2021-09-29
94,2021-09-30
105,2021-10-01
117,2021-10-02
53,2021-10-03
65,2021-10-04
63,2021-10-05
62,2021-10-06
83,2021-10-07
101,2021-10-08
67,2021-10-09
37,2021-10-10
65,2021-10-11
51,2021-10-12
68,2021-10-13
85,2021-10-14
96,2021-10-15
82,2021-10-16
34,2021-10-17
44,2021-10-18
61,2021-10-19
72,2021-10-20
68,2021-10-21
106,2021-10-22
90,2021-10-23
49,2021-10-24
52,2021-10-25
61,2021-10-26
60,2021-10-27
88,2021-10-28
80,2021-10-29
85,2021-10-30
37,2021-10-31
36,2021-11-01
88,2021-11-02
65,2021-11-03
65,2021-11-04
70,2021-11-05
88,2021-11-06
36,2021-11-07
71,2021-11-08
72,2021-11-09
82,2021-11-10
89,2021-11-11
92,2021-11-12
84,2021-11-13
37,2021-11-14
67,2021-11-15
71,2021-11-16
84,2021-11-17
114,2021-11-18
131,2021-11-19
123,2021-11-20
84,2021-11-21
168,2021-11-22
143,2021-11-23
167,2021-11-24
200,2021-11-25
334,2021-11-26
248,2021-11-27
168,2021-11-28
201,2021-11-29
94,2021-11-30
101,2021-12-01
98,2021-12-02
106,2021-12-03
123,2021-12-04
109,2021-12-05
101,2021-12-06
144,2021-12-07
133,2021-12-08
168,2021-12-09
213,2021-12-10
197,2021-12-11
144,2021-12-12
202,2021-12-13
319,2021-12-14
487,2021-12-15
365,2021-12-16
343,2021-12-17
358,2021-12-18
207,2021-12-19
298,2021-12-20
269,2021-12-21
305,2021-12-22
311,2021-12-23
168,2021-12-24
18,2021-12-25
128,2021-12-26
179,2021-12-27
157,2021-12-28
178,2021-12-29
223,2021-12-30
127,2021-12-31
35,2022-01-01
212,2022-01-02
273,2022-01-03
254,2022-01-04
230,2022-01-05
45,2022-01-06
132,2022-01-07
105,2022-01-08
61,2022-01-09
72,2022-01-10
67,2022-01-11
70,2022-01-12
65,2022-01-13
72,2022-01-14
77,2022-01-15
25,2022-01-16
45,2022-01-17
52,2022-01-18
48,2022-01-19
53,2022-01-20
65,2022-01-21
89,2022-01-22
31,2022-01-23
44,2022-01-24
63,2022-01-25
54,2022-01-26
68,2022-01-27
81,2022-01-28
86,2022-01-29
50,2022-01-30
72,2022-01-31
72,2022-02-01
62,2022-02-02
67,2022-02-03
85,2022-02-04
103,2022-02-05
46,2022-02-06
77,2022-02-07
69,2022-02-08
85,2022-02-09
101,2022-02-10
141,2022-02-11
132,2022-02-12
63,2022-02-13
122,2022-02-14
44,2022-02-15
65,2022-02-16
78,2022-02-17
74,2022-02-18
89,2022-02-19
43,2022-02-20
55,2022-02-21
57,2022-02-22
59,2022-02-23
59,2022-02-24
69,2022-02-25
86,2022-02-26
25,2022-02-27
49,2022-02-28
60,2022-03-01
61,2022-03-02
64,2022-03-03
81,2022-03-04
97,2022-03-05
40,2022-03-06
67,2022-03-07
71,2022-03-08
45,2022-03-09
75,2022-03-10
74,2022-03-11
92,2022-03-12
37,2022-03-13
57,2022-03-14
47,2022-03-15
60,2022-03-16
60,2022-03-17
83,2022-03-18
75,2022-03-19
34,2022-03-20
55,2022-03-21
49,2022-03-22
54,2022-03-23
96,2022-03-24
77,2022-03-25
91,2022-03-26
32,2022-03-27
50,2022-03-28
47,2022-03-29
54,2022-03-30
87,2022-03-31
73,2022-04-01
85,2022-04-02
33,2022-04-03
66,2022-04-04
70,2022-04-05
82,2022-04-06
76,2022-04-07
101,2022-04-08
101,2022-04-09
41,2022-04-10
69,2022-04-11
86,2022-04-12
109,2022-04-13
81,2022-04-14
39,2022-04-15
103,2022-04-16
30,2022-04-17
71,2022-04-18
74,2022-04-19
110,2022-04-20
101,2022-04-21
135,2022-04-22
144,2022-04-23
55,2022-04-24
112,2022-04-25
170,2022-04-26
157,2022-04-27
215,2022-04-28
274,2022-04-29
340,2022-04-30
76,2022-05-01
106,2022-05-02
110,2022-05-03
117,2022-05-04
153,2022-05-05
184,2022-05-06
169,2022-05-07
70,2022-05-08
136,2022-05-09
126,2022-05-10
178,2022-05-11
181,2022-05-12
203,2022-05-13
213,2022-05-14
45,2022-05-15
77,2022-05-16
76,2022-05-17
91,2022-05-18
85,2022-05-19
89,2022-05-20
106,2022-05-21
34,2022-05-22
86,2022-05-23
89,2022-05-24
106,2022-05-25
142,2022-05-26
142,2022-05-27
130,2022-05-28
64,2022-05-29
130,2022-05-30
126,2022-05-31
141,2022-06-01
149,2022-06-02
151,2022-06-03
138,2022-06-04
68,2022-06-05
113,2022-06-06
123,2022-06-07
142,2022-06-08
145,2022-06-09
154,2022-06-10
157,2022-06-11
102,2022-06-12
73,2022-06-13
85,2022-06-14
125,2022-06-15
100,2022-06-16
130,2022-06-17
99,2022-06-18
45,2022-06-19
86,2022-06-20
85,2022-06-21
107,2022-06-22
79,2022-06-23
76,2022-06-24
89,2022-06-25
39,2022-06-26
80,2022-06-27
85,2022-06-28
106,2022-06-29
95,2022-06-30
90,2022-07-01
87,2022-07-02
41,2022-07-03
72,2022-07-04
58,2022-07-05
75,2022-07-06
91,2022-07-07
86,2022-07-08
81,2022-07-09
35,2022-07-10
85,2022-07-11
74,2022-07-12
96,2022-07-13
77,2022-07-14
99,2022-07-15
83,2022-07-16
58,2022-07-17
62,2022-07-18
83,2022-07-19
83,2022-07-20
92,2022-07-21
87,2022-07-22
96,2022-07-23
41,2022-07-24
72,2022-07-25
81,2022-07-26
99,2022-07-27
104,2022-07-28
89,2022-07-29
96,2022-07-30
51,2022-07-31
90,2022-08-01
59,2022-08-02
74,2022-08-03
94,2022-08-04
105,2022-08-05
82,2022-08-06
43,2022-08-07
82,2022-08-08
80,2022-08-09
74,2022-08-10
70,2022-08-11
81,2022-08-12
85,2022-08-13
48,2022-08-14
61,2022-08-15
91,2022-08-16
62,2022-08-17
72,2022-08-18
69,2022-08-19
92,2022-08-20
37,2022-08-21
63,2022-08-22
65,2022-08-23
79,2022-08-24
91,2022-08-25
86,2022-08-26
96,2022-08-27
49,2022-08-28
75,2022-08-29
82,2022-08-30
79,2022-08-31
95,2022-09-01
95,2022-09-02
93,2022-09-03
37,2022-09-04
87,2022-09-05
80,2022-09-06
81,2022-09-07
84,2022-09-08
100,2022-09-09
108,2022-09-10
41,2022-09-11
71,2022-09-12
66,2022-09-13
85,2022-09-14
87,2022-09-15
90,2022-09-16
98,2022-09-17
36,2022-09-18
61,2022-09-19
74,2022-09-20
60,2022-09-21
73,2022-09-22
83,2022-09-23
96,2022-09-24
38,2022-09-25
56,2022-09-26
60,2022-09-27
47,2022-09-28
69,2022-09-29
87,2022-09-30
88,2022-10-01
41,2022-10-02
79,2022-10-03
64,2022-10-04
63,2022-10-05
85,2022-10-06
92,2022-10-07
114,2022-10-08
46,2022-10-09
60,2022-10-10
62,2022-10-11
41,2022-10-12
65,2022-10-13
80,2022-10-14
87,2022-10-15
32,2022-10-16
56,2022-10-17
64,2022-10-18
66,2022-10-19
80,2022-10-20
82,2022-10-21
87,2022-10-22
49,2022-10-23
37,2022-10-24
70,2022-10-25
51,2022-10-26
65,2022-10-27
86,2022-10-28
99,2022-10-29
44,2022-10-30
87,2022-10-31
40,2022-11-01
59,2022-11-02
75,2022-11-03
75,2022-11-04
89,2022-11-05
39,2022-11-06
75,2022-11-07
46,2022-11-08
70,2022-11-09
62,2022-11-10
79,2022-11-11
83,2022-11-12
30,2022-11-13
46,2022-11-14
69,2022-11-15
63,2022-11-16
96,2022-11-17
176,2022-11-18
194,2022-11-19
125,2022-11-20
168,2022-11-21
179,2022-11-22
178,2022-11-23
171,2022-11-24
324,2022-11-25
264,2022-11-26
199,2022-11-27
216,2022-11-28
104,2022-11-29
91,2022-11-30
126,2022-12-01
116,2022-12-02
138,2022-12-03
90,2022-12-04
127,2022-12-05
98,2022-12-06
171,2022-12-07
153,2022-12-08
208,2022-12-09
205,2022-12-10
174,2022-12-11
190,2022-12-12
153,2022-12-13
412,2022-12-14
457,2022-12-15
478,2022-12-16
341,2022-12-17
274,2022-12-18
283,2022-12-19
345,2022-12-20
307,2022-12-21
341,2022-12-22
302,2022-12-23
212,2022-12-24
24,2022-12-25
169,2022-12-26
216,2022-12-27
243,2022-12-28
223,2022-12-29
238,2022-12-30
119,2022-12-31
16,2023-01-01
253,2023-01-02
283,2023-01-03
302,2023-01-04
243,2023-01-05
37,2023-01-06
161,2023-01-07
86,2023-01-08
72,2023-01-09
82,2023-01-10
96,2023-01-11
100,2023-01-12
110,2023-01-13
127,2023-01-14
42,2023-01-15
66,2023-01-16
63,2023-01-17
75,2023-01-18
61,2023-01-19
99,2023-01-20
109,2023-01-21
37,2023-01-22
61,2023-01-23
64,2023-01-24
83,2023-01-25
77,2023-01-26
76,2023-01-27
116,2023-01-28
40,2023-01-29
49,2023-01-30
71,2023-01-31
67,2023-02-01
56,2023-02-02
116,2023-02-03
108,2023-02-04
37,2023-02-05
78,2023-02-06
73,2023-02-07
83,2023-02-08
78,2023-02-09
176,2023-02-10
154,2023-02-11
76,2023-02-12
166,2023-02-13
181,2023-02-14
67,2023-02-15
84,2023-02-16
73,2023-02-17
93,2023-02-18
47,2023-02-19
82,2023-02-20
66,2023-02-21
92,2023-02-22
89,2023-02-23
82,2023-02-24
106,2023-02-25
58,2023-02-26
79,2023-02-27
85,2023-02-28
74,2023-03-01
81,2023-03-02
108,2023-03-03
115,2023-03-04
32,2023-03-05
64,2023-03-06
85,2023-03-07
89,2023-03-08
76,2023-03-09
101,2023-03-10
104,2023-03-11
50,2023-03-12
72,2023-03-13
85,2023-03-14
108,2023-03-15
85,2023-03-16
101,2023-03-17
135,2023-03-18
46,2023-03-19
68,2023-03-20
62,2023-03-21
61,2023-03-22
81,2023-03-23
115,2023-03-24
107,2023-03-25
50,2023-03-26
76,2023-03-27
45,2023-03-28
92,2023-03-29
118,2023-03-30
93,2023-03-31
120,2023-04-01
55,2023-04-02
88,2023-04-03
64,2023-04-04
113,2023-04-05
68,2023-04-06
54,2023-04-07
86,2023-04-08
25,2023-04-09
46,2023-04-10
68,2023-04-11
77,2023-04-12
74,2023-04-13
94,2023-04-14
135,2023-04-15
55,2023-04-16
63,2023-04-17
101,2023-04-18
94,2023-04-19
114,2023-04-20
129,2023-04-21
130,2023-04-22
47,2023-04-23
86,2023-04-24
90,2023-04-25
98,2023-04-26
94,2023-04-27
133,2023-04-28
148,2023-04-29
74,2023-04-30
43,2023-05-01
160,2023-05-02
148,2023-05-03
189,2023-05-04
246,2023-05-05
332,2023-05-06
118,2023-05-07
120,2023-05-08
155,2023-05-09
236,2023-05-10
233,2023-05-11
295,2023-05-12
288,2023-05-13
56,2023-05-14
79,2023-05-15
97,2023-05-16
96,2023-05-17
117,2023-05-18
123,2023-05-19
107,2023-05-20
48,2023-05-21
75,2023-05-22
64,2023-05-23
97,2023-05-24
88,2023-05-25
202,2023-05-26
182,2023-05-27
64,2023-05-28
149,2023-05-29
117,2023-05-30
119,2023-05-31
163,2023-06-01
194,2023-06-02
196,2023-06-03
59,2023-06-04
131,2023-06-05
130,2023-06-06
108,2023-06-07
60,2023-06-08
113,2023-06-09
129,2023-06-10
49,2023-06-11
82,2023-06-12
103,2023-06-13
119,2023-06-14
129,2023-06-15
125,2023-06-16
154,2023-06-17
51,2023-06-18
83,2023-06-19
109,2023-06-20
108,2023-06-21
125,2023-06-22
92,2023-06-23
82,2023-06-24
41,2023-06-25
85,2023-06-26
86,2023-06-27
117,2023-06-28
95,2023-06-29
134,2023-06-30
118,2023-07-01
52,2023-07-02
76,2023-07-03
83,2023-07-04
99,2023-07-05
91,2023-07-06
91,2023-07-07
105,2023-07-08
54,2023-07-09
81,2023-07-10
110,2023-07-11
97,2023-07-12
109,2023-07-13
95,2023-07-14
108,2023-07-15
63,2023-07-16
81,2023-07-17
89,2023-07-18
97,2023-07-19
104,2023-07-20
109,2023-07-21
99,2023-07-22
55,2023-07-23
107,2023-07-24
104,2023-07-25
100,2023-07-26
149,2023-07-27
155,2023-07-28
102,2023-07-29
57,2023-07-30
93,2023-07-31
94,2023-08-01
88,2023-08-02
117,2023-08-03
94,2023-08-04
101,2023-08-05
48,2023-08-06
92,2023-08-07
94,2023-08-08
95,2023-08-09
90,2023-08-10
102,2023-08-11
108,2023-08-12
62,2023-08-13
99,2023-08-14
47,2023-08-15
94,2023-08-16
86,2023-08-17
108,2023-08-18
92,2023-08-19
57,2023-08-20
68,2023-08-21
71,2023-08-22
92,2023-08-23
84,2023-08-24
101,2023-08-25
125,2023-08-26
60,2023-08-27
80,2023-08-28
102,2023-08-29
110,2023-08-30
136,2023-08-31
108,2023-09-01
148,2023-09-02
51,2023-09-03
119,2023-09-04
100,2023-09-05
89,2023-09-06
96,2023-09-07
105,2023-09-08
117,2023-09-09
53,2023-09-10
60,2023-09-11
74,2023-09-12
79,2023-09-13
75,2023-09-14
90,2023-09-15
121,2023-09-16
48,2023-09-17
68,2023-09-18
68,2023-09-19
73,2023-09-20
79,2023-09-21
115,2023-09-22
136,2023-09-23
39,2023-09-24
65,2023-09-25
76,2023-09-26
75,2023-09-27
74,2023-09-28
117,2023-09-29
148,2023-09-30
61,2023-10-01
87,2023-10-02
89,2023-10-03
100,2023-10-04
82,2023-10-05
109,2023-10-06
128,2023-10-07
64,2023-10-08
77,2023-10-09
74,2023-10-10
93,2023-10-11
65,2023-10-12
92,2023-10-13
115,2023-10-14
47,2023-10-15
72,2023-10-16
70,2023-10-17
66,2023-10-18
79,2023-10-19
104,2023-10-20
135,2023-10-21
66,2023-10-22
42,2023-10-23
70,2023-10-24
79,2023-10-25
81,2023-10-26
100,2023-10-27
127,2023-10-28
55,2023-10-29
61,2023-10-30
65,2023-10-31
42,2023-11-01
72,2023-11-02
101,2023-11-03
100,2023-11-04
45,2023-11-05
68,2023-11-06
77,2023-11-07
76,2023-11-08
72,2023-11-09
81,2023-11-10
119,2023-11-11
61,2023-11-12
71,2023-11-13
82,2023-11-14
108,2023-11-15
104,2023-11-16
120,2023-11-17
167,2023-11-18
107,2023-11-19
168,2023-11-20
141,2023-11-21
133,2023-11-22
161,2023-11-23
295,2023-11-24
228,2023-11-25
190,2023-11-26
136,2023-11-27
117,2023-11-28
109,2023-11-29
108,2023-11-30
128,2023-12-01
168,2023-12-02
126,2023-12-03
153,2023-12-04
151,2023-12-05
121,2023-12-06
194,2023-12-07
184,2023-12-08
247,2023-12-09
170,2023-12-10
179,2023-12-11
203,2023-12-12
412,2023-12-13
395,2023-12-14
476,2023-12-15
425,2023-12-16
325,2023-12-17
359,2023-12-18
357,2023-12-19
359,2023-12-20
385,2023-12-21
426,2023-12-22
398,2023-12-23
213,2023-12-24
33,2023-12-25
218,2023-12-26
273,2023-12-27
249,2023-12-28
263,2023-12-29
295,2023-12-30
110,2023-12-31
19,2024-01-01
287,2024-01-02
339,2024-01-03
349,2024-01-04
322,2024-01-05
60,2024-01-06
128,2024-01-07
107,2024-01-08
84,2024-01-09
95,2024-01-10
96,2024-01-11
124,2024-01-12
107,2024-01-13
58,2024-01-14
56,2024-01-15
54,2024-01-16
80,2024-01-17
77,2024-01-18
89,2024-01-19
92,2024-01-20
54,2024-01-21
63,2024-01-22
70,2024-01-23
71,2024-01-24
69,2024-01-25
77,2024-01-26
91,2024-01-27
48,2024-01-28
63,2024-01-29
64,2024-01-30
78,2024-01-31
89,2024-02-01
98,2024-02-02
106,2024-02-03
55,2024-02-04
81,2024-02-05
71,2024-02-06
82,2024-02-07
87,2024-02-08
104,2024-02-09
130,2024-02-10
65,2024-02-11
137,2024-02-12
182,2024-02-13
176,2024-02-14
67,2024-02-15
79,2024-02-16
128,2024-02-17
48,2024-02-18
55,2024-02-19
83,2024-02-20
69,2024-02-21
67,2024-02-22
87,2024-02-23
107,2024-02-24
30,2024-02-25
66,2024-02-26
66,2024-02-27
65,2024-02-28
76,2024-02-29
82,2024-03-01
103,2024-03-02
49,2024-03-03
63,2024-03-04
77,2024-03-05
77,2024-03-06
66,2024-03-07
93,2024-03-08
97,2024-03-09
35,2024-03-10
63,2024-03-11
64,2024-03-12
79,2024-03-13
81,2024-03-14
89,2024-03-15
97,2024-03-16
50,2024-03-17
71,2024-03-18
69,2024-03-19
73,2024-03-20
70,2024-03-21
103,2024-03-22
134,2024-03-23
72,2024-03-24
83,2024-03-25
98,2024-03-26
95,2024-03-27
100,2024-03-28
65,2024-03-29
115,2024-03-30
27,2024-03-31
57,2024-04-01
104,2024-04-02
85,2024-04-03
75,2024-04-04
105,2024-04-05
129,2024-04-06
54,2024-04-07
48,2024-04-08
63,2024-04-09
81,2024-04-10
66,2024-04-11
92,2024-04-12
109,2024-04-13
36,2024-04-14
94,2024-04-15
89,2024-04-16
93,2024-04-17
97,2024-04-18
103,2024-04-19
121,2024-04-20
53,2024-04-21
76,2024-04-22
82,2024-04-23
90,2024-04-24
115,2024-04-25
143,2024-04-26
164,2024-04-27
88,2024-04-28
124,2024-04-29
129,2024-04-30
84,2024-05-01
228,2024-05-02
264,2024-05-03
292,2024-05-04
104,2024-05-05
129,2024-05-06
119,2024-05-07
119,2024-05-08
157,2024-05-09
264,2024-05-10
224,2024-05-11
56,2024-05-12
142,2024-05-13
150,2024-05-14
103,2024-05-15
117,2024-05-16
122,2024-05-17
145,2024-05-18
50,2024-05-19
62,2024-05-20
72,2024-05-21
72,2024-05-22
101,2024-05-23
157,2024-05-24
153,2024-05-25
66,2024-05-26
103,2024-05-27
112,2024-05-28
126,2024-05-29
105,2024-05-30
168,2024-05-31
137,2024-06-01
63,2024-06-02
102,2024-06-03
124,2024-06-04
105,2024-06-05
139,2024-06-06
167,2024-06-07
175,2024-06-08
101,2024-06-09
89,2024-06-10
88,2024-06-11
81,2024-06-12
90,2024-06-13
107,2024-06-14
99,2024-06-15
40,2024-06-16
76,2024-06-17
85,2024-06-18
101,2024-06-19
111,2024-06-20
116,2024-06-21
123,2024-06-22
37,2024-06-23
53,2024-06-24
86,2024-06-25
89,2024-06-26
84,2024-06-27
83,2024-06-28
94,2024-06-29
70,2024-06-30
77,2024-07-01
81,2024-07-02
83,2024-07-03
88,2024-07-04
80,2024-07-05
97,2024-07-06
76,2024-07-07
82,2024-07-08
65,2024-07-09
77,2024-07-10
75,2024-07-11
96,2024-07-12
94,2024-07-13
43,2024-07-14
69,2024-07-15
73,2024-07-16
68,2024-07-17
75,2024-07-18
54,2024-07-19
95,2024-07-20
46,2024-07-21
62,2024-07-22
65,2024-07-23
69,2024-07-24
81,2024-07-25
101,2024-07-26
59,2024-07-27
51,2024-07-28
65,2024-07-29
80,2024-07-30
85,2024-07-31
74,2024-08-01
83,2024-08-02
84,2024-08-03
38,2024-08-04
